"x1","x2","rep","y","sd"
1,"a",1,-0.570736306377429,2
1,"a",2,1.18415034362692,2
1,"a",3,2.23732041323558,2
1,"b",1,7.4366962832865,2
1,"b",2,8.51829338403463,2
1,"b",3,7.72390978750121,2
1,"c",1,6.50674804655712,2
1,"c",2,5.79006432785513,2
1,"c",3,6.072181715411,2
1,"d",1,2.10967271299934,2
1,"d",2,4.12434334135779,2
1,"d",3,3.49839275883088,2
2,"a",1,1.54879126753684,2
2,"a",2,1.3562243291043,2
2,"a",3,0.251742736261136,2
2,"b",1,7.51053489258185,2
2,"b",2,3.7876656671157,2
2,"b",3,6.24430622376995,2
2,"c",1,6.23388978991725,2
2,"c",2,5.41804888818383,2
2,"c",3,6.22418757454746,2
2,"d",1,3.46310199584878,2
2,"d",2,3.44871261975573,2
2,"d",3,2.36189710518687,2
3,"a",1,1.18614891951525,2
3,"a",2,2.37288261083248,2
3,"a",3,0.345638836443557,2
3,"b",1,6.54634788646655,2
3,"b",2,6.91682635604417,2
3,"b",3,5.30335997540817,2
3,"c",1,5.3127864247516,2
3,"c",2,4.91456734421966,2
3,"c",3,4.64326313300684,2
3,"d",1,1.80445857045219,2
3,"d",2,0.84372457182912,2
3,"d",3,1.90946210317825,2
4,"a",1,0.0414580057812222,2
4,"a",2,0.0633366735026869,2
4,"a",3,0.827127132728239,2
4,"b",1,5.77845492024324,2
4,"b",2,4.59111734864817,2
4,"b",3,3.40058953998823,2
4,"c",1,5.85853728790851,2
4,"c",2,5.15820054708865,2
4,"c",3,6.16859986121534,2
4,"d",1,4.92685045903409,2
4,"d",2,3.22485844131426,2
4,"d",3,1.11571846775029,2
5,"a",1,0.749401783969334,2
5,"a",2,1.57283825181642,2
5,"a",3,2.53936926250284,2
5,"b",1,4.44945377806039,2
5,"b",2,5.39181404563834,2
5,"b",3,4.42656654690355,2
5,"c",1,5.60758399221366,2
5,"c",2,5.52229473312834,2
5,"c",3,6.10361101050711,2
5,"d",1,2.73734942715061,2
5,"d",2,2.47173591762901,2
5,"d",3,3.19214942203758,2
6,"a",1,-0.746199668992958,2
6,"a",2,1.24618466479766,2
6,"a",3,0.481719629251554,2
6,"b",1,1.89488299006468,2
6,"b",2,2.25508794005024,2
6,"b",3,3.65434159431513,2
6,"c",1,4.54479749919164,2
6,"c",2,5.11310478121023,2
6,"c",3,6.2949616255195,2
6,"d",1,3.26730443969208,2
6,"d",2,3.03732366279373,2
6,"d",3,2.37268983068884,2
7,"a",1,2.17650562102549,2
7,"a",2,1.06644019887904,2
7,"a",3,1.27995669558635,2
7,"b",1,3.72178099162845,2
7,"b",2,1.28028917138881,2
7,"b",3,2.91459981853965,2
7,"c",1,3.79090016423034,2
7,"c",2,6.83274148032248,2
7,"c",3,5.72914737113205,2
7,"d",1,3.52210341447225,2
7,"d",2,2.26198759940614,2
7,"d",3,2.8419848705817,2
8,"a",1,1.25253853690161,2
8,"a",2,0.877683644301391,2
8,"a",3,0.238499547064421,2
8,"b",1,1.24361881299599,2
8,"b",2,2.38284410183982,2
8,"b",3,2.40441161612924,2
8,"c",1,3.29993917664305,2
8,"c",2,6.13578428615882,2
8,"c",3,4.89094849656923,2
8,"d",1,3.86306667696262,2
8,"d",2,1.80940814414194,2
8,"d",3,2.81174115538709,2
9,"a",1,-1.03302166872061,2
9,"a",2,0.463652568373227,2
9,"a",3,-0.185887914303066,2
9,"b",1,1.31766913399742,2
9,"b",2,0.697091329880896,2
9,"b",3,-0.174069593265456,2
9,"c",1,6.37067230079593,2
9,"c",2,6.06086478707777,2
9,"c",3,5.86872136959414,2
9,"d",1,4.83593077108096,2
9,"d",2,3.32611292572693,2
9,"d",3,2.52466512536372,2
10,"a",1,-0.305620673829671,2
10,"a",2,2.21176948683873,2
10,"a",3,-1.0416683808784,2
10,"b",1,-1.14652385021424,2
10,"b",2,-1.67532730336442,2
10,"b",3,1.52593865503731,2
10,"c",1,5.55418551489816,2
10,"c",2,6.99311026486264,2
10,"c",3,4.84587926044388,2
10,"d",1,6.56440833799742,2
10,"d",2,5.06199914454589,2
10,"d",3,5.14269487842917,2
