date,Mkt-RF,SMB,HML,RF
1926-07,2.96,-2.3,-2.87,0.22
1926-08,2.64,-1.4,4.19,0.25
1926-09,0.36,-1.32,0.01,0.23
1926-10,-3.24,0.04,0.51,0.32
1926-11,2.53,-0.2,-0.35,0.31
1926-12,2.62,-0.04,-0.02,0.28
1927-01,-0.06,-0.56,4.83,0.25
1927-02,4.18,-0.1,3.17,0.26
1927-03,0.13,-1.6,-2.67,0.3
1927-04,0.46,0.43,0.6,0.25
1927-05,5.44,1.41,4.93,0.3
1927-06,-2.34,0.47,-1.53,0.26
1927-07,7.26,-3.23,-1.16,0.3
1927-08,1.97,-0.72,-3.69,0.28
1927-09,4.76,-3.57,-0.71,0.21
1927-10,-4.31,2.13,-4.33,0.25
1927-11,6.58,2.76,-0.31,0.21
1927-12,2.09,0.93,-1.06,0.22
1928-01,-0.68,4.25,-0.72,0.25
1928-02,-1.7,-2.03,-0.69,0.33
1928-03,8.81,-0.26,-1.2,0.29
1928-04,4.23,3.82,3.67,0.22
1928-05,1.52,2.98,-3.46,0.32
1928-06,-4.85,-3.5,-0.06,0.31
1928-07,0.62,-1.35,-0.47,0.32
1928-08,6.68,-2.07,-2.11,0.32
1928-09,2.88,2.18,0.76,0.27
1928-10,1.33,2.27,-2.26,0.41
1928-11,11.81,-1.81,2.8,0.38
1928-12,0.36,-0.85,-0.6,0.06
1929-01,4.66,-3.54,-1.21,0.34
1929-02,-0.34,-0.39,1.68,0.36
1929-03,-0.89,-4.78,1.56,0.34
1929-04,1.43,-0.99,0.61,0.36
1929-05,-6.39,-5.46,-1.57,0.44
1929-06,9.7,-2.17,-2.76,0.52
1929-07,4.46,-3.88,2.66,0.33
1929-08,8.18,-9.52,0.06,0.4
1929-09,-5.47,1.17,-0.63,0.35
1929-10,-20.12,-4.08,7.85,0.46
1929-11,-12.74,-1.91,5.33,0.37
1929-12,1.33,-4.2,-0.59,0.37
1930-01,5.61,3.58,-1.01,0.14
1930-02,2.5,0.12,0.39,0.3
1930-03,7.1,3.44,0.15,0.35
1930-04,-2.06,-0.17,-0.84,0.21
1930-05,-1.66,-2.04,-0.63,0.26
1930-06,-16.27,-3.22,2,0.27
1930-07,4.12,-0.37,-1.56,0.2
1930-08,0.3,-2.22,-0.78,0.09
1930-09,-12.75,-2.22,-5.27,0.22
1930-10,-8.78,-0.1,-1.35,0.09
1930-11,-3.04,2.21,-3.53,0.13
1930-12,-7.83,-4.68,-5.39,0.14
1931-01,6.24,3.81,7.21,0.15
1931-02,10.88,3.39,1.6,0.04
1931-03,-6.43,3.07,-3.65,0.13
1931-04,-9.98,-4.61,-3.92,0.08
1931-05,-13.24,5.16,-6.57,0.09
1931-06,13.9,-5.38,11.3,0.08
1931-07,-6.62,1.43,-2.1,0.06
1931-08,0.41,-1.97,-1.49,0.03
1931-09,-29.13,0.56,-6.75,0.03
1931-10,8.04,-1.87,1.7,0.1
1931-11,-9.08,4.3,-5.05,0.17
1931-12,-13.53,-0.56,-8.86,0.12
1932-01,-1.58,3.94,9.04,0.23
1932-02,5.46,-2.77,-1.45,0.23
1932-03,-11.21,2.27,-2.32,0.16
1932-04,-17.96,1.44,1.42,0.11
1932-05,-20.51,3.72,-3.28,0.06
1932-06,-0.7,0.35,5.32,0.02
1932-07,33.84,-4.44,35.46,0.03
1932-08,37.06,14.29,33.03,0.03
1932-09,-2.94,-2.43,-6.82,0.03
1932-10,-13.17,-2.76,-10.04,0.02
1932-11,-5.88,2.08,-13.28,0.02
1932-12,4.4,-8.27,-8.17,0.01
1933-01,1.25,0.69,6.23,0.01
1933-02,-15.24,-2.75,-2.73,-0.03
1933-03,3.29,3.9,7.38,0.04
1933-04,38.85,4.56,17.43,0.1
1933-05,21.43,36.7,19.03,0.04
1933-06,13.11,8.67,-1.88,0.02
1933-07,-9.63,-1.01,3.27,0.02
1933-08,12.05,-5.45,2.96,0.03
1933-09,-10.65,-0.32,-11.77,0.02
1933-10,-8.36,-0.08,-8.46,0.01
1933-11,9.97,-6.48,2.33,0.02
1933-12,1.83,0.66,-1.53,0.02
1934-01,12.6,12.53,15.54,0.05
1934-02,-2.5,5.19,2.12,0.02
1934-03,0.09,2.51,-2.73,0.02
1934-04,-1.79,2.8,-3.75,0.01
1934-05,-7.25,-0.26,-5.91,0.01
1934-06,2.64,-2.14,-2.92,0.01
1934-07,-10.96,-6.94,-10.66,0.01
1934-08,5.58,5.42,0.5,0.01
1934-09,-0.23,-1.52,-1.24,0.01
1934-10,-1.66,1.24,-5.11,0.01
1934-11,8.33,6.49,-2.24,0.01
1934-12,0.36,3.08,-3.17,0.01
1935-01,-3.45,1.07,-1.89,0.01
1935-02,-1.94,0.42,-7.24,0.02
1935-03,-3.68,-3.54,-5.06,0.01
1935-04,9.06,-1.56,4.27,0.01
1935-05,3.47,-3.34,2.61,0.01
1935-06,5.93,-2.51,-1.65,0.01
1935-07,7.51,1.47,6.86,0.01
1935-08,2.65,6.28,5.7,0.01
1935-09,2.63,1.57,-4.05,0.01
1935-10,7.03,2.65,-2.33,0.01
1935-11,4.88,4.3,11.91,0.02
1935-12,4.56,0.22,1.07,0.01
1936-01,6.89,5.1,10.51,0.01
1936-02,2.49,1.14,5.04,0.01
1936-03,0.99,0.66,-1.66,0.02
1936-04,-8.14,-6.03,-2.08,0.02
1936-05,5.19,0.81,2.63,0.02
1936-06,2.4,-3.25,-1.2,0.03
1936-07,6.67,1.14,2.56,0.01
1936-08,0.99,0.72,3.99,0.02
1936-09,0.98,3.07,0.88,0.01
1936-10,7.12,-2.39,2.52,0.02
1936-11,3.27,9.01,-0.92,0.01
1936-12,0.21,3.61,3.96,0
1937-01,3.35,4.31,2.61,0.01
1937-02,1.09,1.23,5.05,0.02
1937-03,-0.27,-1.78,6.39,0.01
1937-04,-7.36,-3.77,-3.61,0.03
1937-05,-0.83,-0.66,-3.49,0.06
1937-06,-4.21,-3.65,-3.21,0.03
1937-07,8.91,0.85,0.82,0.03
1937-08,-4.86,0.42,-2.25,0.02
1937-09,-13.61,-6.89,-4.57,0.04
1937-10,-9.61,0.45,-1.62,0.02
1937-11,-8.31,-3.65,0.2,0.02
1937-12,-4.24,-7.76,-0.39,0
1938-01,0.49,4.97,-1.6,0
1938-02,5.84,0.35,-2.02,0
1938-03,-23.82,-4.24,-3.52,-0.01
1938-04,14.51,6.37,0.18,0.01
1938-05,-3.83,-2.47,-0.28,0
1938-06,23.87,4.05,0.3,0
1938-07,7.34,6.66,2.18,-0.01
1938-08,-2.67,-2.44,-4.72,0
1938-09,0.81,-2.72,-1.62,0.02
1938-10,7.8,5.83,5.01,0.01
1938-11,-1.72,-2.56,-1.23,-0.06
1938-12,4.19,-1.8,0.5,0
1939-01,-5.96,-1.56,-3.92,-0.01
1939-02,3.51,0.63,2.95,0.01
1939-03,-11.99,-4.76,-8.29,-0.01
1939-04,-0.18,1.66,-0.3,0
1939-05,6.8,2.81,0.47,0.01
1939-06,-5.31,-1.02,-5.41,0.01
1939-07,10.24,4.32,-0.03,0
1939-08,-6.68,-4.61,-2.42,-0.01
1939-09,16.88,20.23,22.22,0.01
1939-10,-0.53,-0.01,-4.89,0
1939-11,-3.62,-5.07,-6.46,0
1939-12,3.03,0.79,-4.06,0
1940-01,-2.41,0.24,-0.77,0
1940-02,1.44,2.51,-0.32,0
1940-03,2.05,1.25,-1.27,0
1940-04,0.22,3.92,-0.13,0
1940-05,-21.95,-6.66,-3.69,-0.02
1940-06,6.67,-2.13,4.63,0
1940-07,3.16,1.01,-0.74,0.01
1940-08,2.19,-0.11,0.56,-0.01
1940-09,2.39,3.22,-1.13,0
1940-10,3.02,0.28,4.64,0
1940-11,-1.61,1.94,0.12,0
1940-12,0.69,-2.15,-0.89,0
1941-01,-4.17,1,3.83,-0.01
1941-02,-1.43,-1.57,0.89,-0.01
1941-03,0.84,0.1,3.04,0.01
1941-04,-5.46,-1.69,3.41,-0.01
1941-05,1.39,-0.66,0.6,0
1941-06,5.83,1.32,0.59,0
1941-07,5.87,5.7,7.25,0.03
1941-08,-0.17,-0.41,-1.1,0.01
1941-09,-0.87,-0.99,-0.28,0.01
1941-10,-5.25,-2.02,1.63,0
1941-11,-1.92,-1.21,-0.64,0
1941-12,-4.87,-2.98,-5.94,0.01
1942-01,0.79,7.52,10.1,0.02
1942-02,-2.46,1.72,-1.13,0.01
1942-03,-6.58,1.78,-0.62,0.01
1942-04,-4.37,-0.6,2.09,0.01
1942-05,5.94,-3.05,-2.65,0.03
1942-06,2.69,-1.22,0.54,0.02
1942-07,3.51,-0.16,2.4,0.03
1942-08,1.8,-0.09,1.33,0.03
1942-09,2.61,0.66,2.39,0.03
1942-10,6.82,1.82,6.47,0.03
1942-11,0.15,-1.54,-4.24,0.03
1942-12,5.12,-2.49,0.56,0.03
1943-01,7.13,8.78,8.23,0.03
1943-02,6.15,4.84,6.51,0.03
1943-03,6.01,5.03,5.48,0.03
1943-04,0.81,2.06,5.86,0.03
1943-05,5.74,4.41,3.28,0.03
1943-06,1.82,-1.06,-0.74,0.03
1943-07,-4.77,-2.41,-2.27,0.03
1943-08,1.3,-0.62,-0.47,0.03
1943-09,2.4,1.28,1.43,0.03
1943-10,-1.15,0.58,1.65,0.03
1943-11,-5.91,-1.64,-4.04,0.03
1943-12,6.36,3.34,3.22,0.03
1944-01,1.74,2.56,2.17,0.03
1944-02,0.37,-0.1,0.83,0.03
1944-03,2.46,1.71,3.43,0.02
1944-04,-1.69,-1.35,-1.13,0.03
1944-05,5.07,1.67,1.02,0.03
1944-06,5.49,4.04,1.82,0.03
1944-07,-1.49,0.55,-0.43,0.03
1944-08,1.57,2.41,-1.63,0.03
1944-09,0.01,0.47,-1.21,0.02
1944-10,0.16,-0.14,-0.34,0.03
1944-11,1.71,0.37,2.31,0.03
1944-12,4.03,2.24,5.91,0.02
1945-01,2.01,2.44,0.71,0.03
1945-02,6.23,1.56,4.4,0.02
1945-03,-3.89,-1.61,-1.78,0.02
1945-04,7.8,0.32,3.21,0.03
1945-05,1.73,1.51,0.35,0.03
1945-06,0.39,3.1,4.32,0.02
1945-07,-2.17,-1.46,-2.71,0.03
1945-08,6.2,1.61,-4.4,0.03
1945-09,4.77,1.71,0.48,0.03
1945-10,3.89,2.46,2.25,0.03
1945-11,5.39,4.16,4.34,0.02
1945-12,1.2,2.12,-2.32,0.03
1946-01,6.24,4.02,2.21,0.03
1946-02,-5.83,-0.73,-1.27,0.03
1946-03,5.87,0.31,-0.36,0.03
1946-04,4.23,2.37,0.45,0.03
1946-05,3.93,1.46,1.09,0.03
1946-06,-3.89,-1.53,-0.59,0.03
1946-07,-2.69,-2.06,0.04,0.03
1946-08,-6.44,-1.78,0.6,0.03
1946-09,-10.17,-4.41,-1.96,0.03
1946-10,-1.44,0.09,3.44,0.03
1946-11,-0.01,-0.4,1.52,0.03
1946-12,4.96,0.06,-1.38,0.03
1947-01,1.25,2.18,-0.73,0.03
1947-02,-1.08,0.68,0.14,0.03
1947-03,-1.67,-1.61,0.61,0.03
1947-04,-4.8,-3.97,0.85,0.03
1947-05,-0.97,-3.26,0.34,0.03
1947-06,5.29,-0.31,-0.6,0.03
1947-07,4.14,1.43,2.82,0.03
1947-08,-1.74,0.3,0.16,0.03
1947-09,-0.54,1.64,1.36,0.06
1947-10,2.47,0.51,0.08,0.06
1947-11,-1.97,-1.74,1.06,0.06
1947-12,3,-2.48,3.69,0.08
1948-01,-3.93,2.49,1.38,0.07
1948-02,-4.38,-1.71,0.07,0.07
1948-03,8.07,0.13,4.49,0.09
1948-04,3.65,-1.66,4.1,0.08
1948-05,7.3,0.93,-1.23,0.08
1948-06,-0.1,-1.86,2.75,0.09
1948-07,-5.09,-0.32,0.07,0.08
1948-08,0.25,-1.1,0.27,0.09
1948-09,-2.97,-1.23,-1.79,0.04
1948-10,5.96,-1.5,0.56,0.04
1948-11,-9.3,-0.62,-4.14,0.04
1948-12,3.26,-2.8,-1.94,0.04
1949-01,0.23,1.81,1.17,0.1
1949-02,-2.93,-1.89,-0.91,0.09
1949-03,4.04,2.48,1.34,0.1
1949-04,-1.87,-0.89,-1.18,0.09
1949-05,-2.94,-0.77,-2.42,0.1
1949-06,0.1,-0.88,-1.76,0.1
1949-07,5.54,0.57,0.38,0.09
1949-08,2.6,0.13,-0.57,0.09
1949-09,3.09,1.05,0.23,0.09
1949-10,3.14,1.03,-0.49,0.09
1949-11,1.82,-0.93,-0.91,0.08
1949-12,5.13,2.07,1.75,0.09
1950-01,1.7,3.36,0.14,0.09
1950-02,1.48,0.04,-0.81,0.09
1950-03,1.26,-1.41,-2.77,0.1
1950-04,3.94,1.99,1.34,0.09
1950-05,4.31,-2.12,0.46,0.1
1950-06,-5.94,-2.38,-0.78,0.1
1950-07,1.36,0.51,13.66,0.1
1950-08,4.85,0.73,-1.41,0.1
1950-09,4.81,0.57,-1.11,0.1
1950-10,-0.18,-0.58,1.44,0.12
1950-11,2.76,-0.84,3.17,0.11
1950-12,5.54,1.49,7.23,0.11
1951-01,5.7,1.73,3.72,0.13
1951-02,1.41,0.09,-2.83,0.1
1951-03,-2.15,-0.64,-4.22,0.11
1951-04,4.86,-1.49,3.28,0.13
1951-05,-2.34,-0.01,-1.33,0.12
1951-06,-2.62,-1.95,-3.96,0.12
1951-07,6.94,-1.99,2.01,0.13
1951-08,4.27,0.99,-0.16,0.13
1951-09,0.7,1.9,0.61,0.12
1951-10,-2.53,-0.22,0.25,0.16
1951-11,0.57,-0.29,-0.05,0.11
1951-12,3.33,-2.25,-1.56,0.12
1952-01,1.45,-0.61,1.54,0.15
1952-02,-2.62,0.79,-0.61,0.12
1952-03,4.44,-2.99,2.16,0.11
1952-04,-4.97,0.48,-0.1,0.12
1952-05,3.2,-1.01,0.08,0.13
1952-06,3.83,-1.61,1.23,0.15
1952-07,0.91,-0.4,-0.35,0.15
1952-08,-0.76,1.18,0.03,0.15
1952-09,-2.03,1.15,-1.51,0.16
1952-10,-0.66,-1.06,-0.45,0.14
1952-11,5.94,-0.71,0.95,0.1
1952-12,2.93,-1.48,0.18,0.16
1953-01,-0.34,3.58,1.32,0.16
1953-02,-0.27,2.15,-0.08,0.14
1953-03,-1.43,-0.19,-0.8,0.18
1953-04,-2.83,0.28,1.53,0.16
1953-05,0.52,-0.07,0.23,0.17
1953-06,-1.89,-1.86,-0.47,0.18
1953-07,2.4,-1.05,-0.24,0.15
1953-08,-4.52,0.36,-3.54,0.17
1953-09,0.2,-0.85,-2.42,0.16
1953-10,4.6,-1.37,-0.19,0.13
1953-11,2.83,-1.29,-0.17,0.08
1953-12,0.03,-0.84,-2.84,0.13
1954-01,5.13,0.46,3.51,0.11
1954-02,1.67,-0.17,-0.28,0.07
1954-03,3.65,-0.49,-1.46,0.08
1954-04,4.27,-3.48,-0.37,0.09
1954-05,3.09,0.39,2.46,0.05
1954-06,1.07,0.41,-0.03,0.06
1954-07,4.99,1.07,4.11,0.05
1954-08,-2.34,2.66,-1.36,0.05
1954-09,6.39,-2.54,0.66,0.09
1954-10,-1.67,0.59,0.72,0.07
1954-11,9.38,-2.62,4.36,0.06
1954-12,5.48,2.14,5.71,0.08
1955-01,0.6,0.25,2.18,0.08
1955-02,3.02,1.54,0.62,0.09
1955-03,-0.16,-0.66,1.95,0.1
1955-04,3.11,-1.79,0.81,0.1
1955-05,0.93,-0.29,-0.86,0.14
1955-06,6.55,-4.65,1.92,0.1
1955-07,1.9,-1.36,0.63,0.1
1955-08,0.21,-0.38,0.58,0.16
1955-09,-0.36,0.3,-1.06,0.16
1955-10,-2.68,1.5,-0.03,0.18
1955-11,7.03,-2.46,0.5,0.17
1955-12,1.49,2.08,-2.24,0.18
1956-01,-3.03,0.44,1.12,0.22
1956-02,3.77,-1.04,-0.53,0.19
1956-03,6.64,-2.42,-0.14,0.15
1956-04,0.28,0.07,-0.18,0.19
1956-05,-5.2,1.5,-1.33,0.23
1956-06,3.48,-1.46,-1.32,0.2
1956-07,4.84,-1.68,-0.01,0.22
1956-08,-3.18,1.9,-0.71,0.17
1956-09,-5.14,1.56,1.79,0.18
1956-10,0.52,-0.09,-0.06,0.25
1956-11,0.36,-0.22,1.78,0.2
1956-12,3.16,-0.03,-2.1,0.24
1957-01,-3.58,3.4,2.78,0.27
1957-02,-2.06,-0.72,-0.73,0.24
1957-03,2.13,0.27,-0.47,0.23
1957-04,4.26,-1.6,-1.51,0.25
1957-05,3.45,-1.07,-2.05,0.26
1957-06,-0.74,0.55,0.01,0.24
1957-07,0.66,-0.76,0.38,0.3
1957-08,-5.11,0.06,-0.45,0.25
1957-09,-5.98,0.08,0.88,0.26
1957-10,-4.32,-2.52,-1.83,0.29
1957-11,2.3,0.4,-2.9,0.28
1957-12,-3.91,-0.93,-1.71,0.24
1958-01,4.66,4.36,4.23,0.28
1958-02,-1.52,0.7,0.28,0.12
1958-03,3.27,0.63,-0.92,0.09
1958-04,3.09,-0.59,1.46,0.08
1958-05,2.31,2.24,-0.35,0.11
1958-06,2.93,-0.24,0.5,0.03
1958-07,4.39,0.47,3.12,0.07
1958-08,1.91,1.19,0.29,0.04
1958-09,4.66,0.15,2.96,0.19
1958-10,2.53,1.13,-1.18,0.18
1958-11,3.01,2.06,-1.29,0.11
1958-12,5.15,-2.07,-0.05,0.22
1959-01,0.71,3.02,2.98,0.21
1959-02,0.95,1.49,1.05,0.19
1959-03,0.28,1.48,-0.35,0.22
1959-04,3.66,-0.58,-1.22,0.2
1959-05,1.73,-2.15,1.87,0.22
1959-06,-0.25,0.68,1.33,0.25
1959-07,3.17,-0.32,0.26,0.25
1959-08,-1.39,-0.78,0.44,0.19
1959-09,-4.8,-0.09,0.57,0.31
1959-10,1.28,1.43,-2.05,0.3
1959-11,1.6,1.24,-3.27,0.26
1959-12,2.45,-0.6,-0.03,0.34
1960-01,-6.98,2.09,2.73,0.33
1960-02,1.17,0.51,-1.99,0.29
1960-03,-1.63,-0.51,-2.85,0.35
1960-04,-1.71,0.31,-2.23,0.19
1960-05,3.12,1.21,-3.76,0.27
1960-06,2.08,-0.22,-0.34,0.24
1960-07,-2.37,-0.52,2.03,0.13
1960-08,3.01,0.9,-0.19,0.17
1960-09,-5.99,-1.11,1.58,0.16
1960-10,-0.71,-3.95,2.6,0.22
1960-11,4.69,0.35,-2.45,0.13
1960-12,4.71,-1.56,-0.79,0.16
1961-01,6.2,0.66,3.7,0.19
1961-02,3.57,3.98,-0.74,0.14
1961-03,2.89,3.27,-0.77,0.2
1961-04,0.29,0.1,2.05,0.17
1961-05,2.4,1.95,0.48,0.18
1961-06,-3.08,-2.47,-0.18,0.2
1961-07,2.83,-1.88,-0.11,0.18
1961-08,2.57,-1.75,-0.28,0.14
1961-09,-2.15,-1.05,-0.58,0.17
1961-10,2.57,-1.61,0.12,0.19
1961-11,4.45,1.24,-1.19,0.15
1961-12,-0.18,-0.83,1.83,0.19
1962-01,-3.87,1.78,5.09,0.24
1962-02,1.81,-1.16,0.85,0.2
1962-03,-0.68,0.53,-1.43,0.2
1962-04,-6.59,-0.68,0.03,0.22
1962-05,-8.65,-3.33,2.78,0.24
1962-06,-8.47,-0.57,2.54,0.2
1962-07,6.28,1.49,-3.44,0.27
1962-08,2.13,1.23,-1.19,0.23
1962-09,-5.22,-2.43,1.23,0.21
1962-10,-0.05,-3.97,1.29,0.25
1962-11,10.87,2.61,1.01,0.2
1962-12,1.01,-3.8,0.33,0.23
1963-01,4.93,3.06,2.26,0.25
1963-02,-2.38,0.5,2.21,0.23
1963-03,3.08,-2.62,2.1,0.23
1963-04,4.51,-1.31,1.01,0.25
1963-05,1.76,1.12,2.5,0.24
1963-06,-2,-0.25,0.7,0.23
1963-07,-0.39,-0.56,-0.83,0.27
1963-08,5.07,-0.94,1.67,0.25
1963-09,-1.57,-0.31,0.18,0.27
1963-10,2.53,-0.54,-0.1,0.29
1963-11,-0.85,-1.13,1.71,0.27
1963-12,1.83,-1.97,-0.12,0.29
1964-01,2.24,-0.19,1.59,0.3
1964-02,1.54,0.1,2.83,0.26
1964-03,1.41,0.99,3.32,0.31
1964-04,0.1,-1.37,-0.55,0.29
1964-05,1.42,-0.9,1.98,0.26
1964-06,1.27,-0.26,0.68,0.3
1964-07,1.74,0.28,0.68,0.3
1964-08,-1.44,0.09,0.09,0.28
1964-09,2.69,-0.51,1.65,0.28
1964-10,0.59,0.43,1.14,0.29
1964-11,0,0.61,-1.98,0.29
1964-12,0.03,-0.26,-2.55,0.31
1965-01,3.54,2.7,0.18,0.28
1965-02,0.44,3.48,0.22,0.3
1965-03,-1.34,1.79,1.09,0.36
1965-04,3.11,1.2,0.71,0.31
1965-05,-0.77,0.04,-1.63,0.31
1965-06,-5.51,-4.35,0.55,0.35
1965-07,1.43,0.87,2.18,0.31
1965-08,2.73,2.81,-0.96,0.33
1965-09,2.86,0.61,-0.1,0.31
1965-10,2.6,2.48,1.52,0.31
1965-11,-0.03,4.68,0.21,0.35
1965-12,1.01,2.08,1.95,0.33
1966-01,0.72,3.89,3.49,0.38
1966-02,-1.21,4.54,0.27,0.35
1966-03,-2.51,0.94,-2.07,0.38
1966-04,2.14,3.45,-0.54,0.34
1966-05,-5.66,-4.7,-1.55,0.41
1966-06,-1.44,1.02,0.5,0.38
1966-07,-1.63,-0.44,0.96,0.35
1966-08,-7.91,-3.23,0.47,0.41
1966-09,-1.06,-1.07,0.53,0.4
1966-10,3.86,-6.64,2.87,0.45
1966-11,1.4,4.22,-4.46,0.4
1966-12,0.13,1.86,-1.22,0.4
1967-01,8.15,8.32,2.22,0.43
1967-02,0.78,3.34,-2.17,0.36
1967-03,3.99,1.63,0.31,0.39
1967-04,3.89,0.62,-2.64,0.32
1967-05,-4.33,1.98,0.8,0.33
1967-06,2.41,5.96,0.96,0.27
1967-07,4.58,3.08,2.65,0.31
1967-08,-0.89,0.47,1.46,0.31
1967-09,3.11,3.1,-2.47,0.32
1967-10,-3.09,1.42,-3.39,0.39
1967-11,0.37,0.2,-1.71,0.36
1967-12,3.05,5.73,-0.39,0.33
1968-01,-4.06,3.91,4.75,0.4
1968-02,-3.75,-2.95,1.17,0.39
1968-03,0.2,-1.28,-0.59,0.38
1968-04,9.05,5.73,-1.03,0.43
1968-05,2.28,6.43,0.84,0.45
1968-06,0.69,-0.17,0.67,0.43
1968-07,-2.72,-1.3,5.48,0.48
1968-08,1.34,2.34,1,0.42
1968-09,4.03,2.76,0.24,0.43
1968-10,0.42,-0.47,2.89,0.44
1968-11,5.43,2.36,-0.9,0.42
1968-12,-3.94,3.44,0.02,0.43
1969-01,-1.25,-0.78,1.69,0.53
1969-02,-5.84,-3.89,0.9,0.46
1969-03,2.64,-0.25,-0.46,0.46
1969-04,1.46,-0.88,0.03,0.53
1969-05,-0.1,-0.27,0.73,0.48
1969-06,-7.18,-5.39,-1.09,0.51
1969-07,-7,-3.21,1.42,0.53
1969-08,4.68,0.94,-3.87,0.5
1969-09,-2.98,1.2,-3.19,0.62
1969-10,5.06,3.81,-3.19,0.6
1969-11,-3.79,-2.53,-1.12,0.52
1969-12,-2.63,-3.67,-3.02,0.64
1970-01,-8.1,2.9,3.04,0.6
1970-02,5.13,-2.4,4.04,0.62
1970-03,-1.06,-2.32,4.25,0.57
1970-04,-11,-6.11,6.39,0.5
1970-05,-6.92,-4.52,3.6,0.53
1970-06,-5.79,-2.16,0.87,0.58
1970-07,6.93,-0.54,0.96,0.52
1970-08,4.49,1.52,1.03,0.53
1970-09,4.18,8.62,-5.58,0.54
1970-10,-2.28,-4.28,0.27,0.46
1970-11,4.59,-4.07,1.63,0.46
1970-12,5.72,2.97,1.01,0.42
1971-01,4.84,7.37,1.38,0.38
1971-02,1.41,1.88,-1.29,0.33
1971-03,4.13,2.54,-4.04,0.3
1971-04,3.15,-0.49,0.72,0.28
1971-05,-3.98,-1.1,-1.38,0.29
1971-06,-0.1,-1.42,-2.06,0.37
1971-07,-4.5,-1.5,0.17,0.4
1971-08,3.79,-0.16,2.67,0.47
1971-09,-0.85,0.41,-2.96,0.37
1971-10,-4.42,-1.8,-0.43,0.37
1971-11,-0.46,-2.85,-1.7,0.37
1971-12,8.71,3.32,-0.35,0.37
1972-01,2.49,6.12,1.99,0.29
1972-02,2.87,1.37,-2.76,0.25
1972-03,0.63,-0.27,-1.73,0.27
1972-04,0.29,0.01,0.23,0.29
1972-05,1.25,-2.79,-2.69,0.3
1972-06,-2.43,0.33,-2.51,0.29
1972-07,-0.8,-2.89,0.78,0.31
1972-08,3.26,-4.09,4.69,0.29
1972-09,-1.14,-2.67,0.47,0.34
1972-10,0.52,-2.74,1.37,0.4
1972-11,4.6,-1.11,4.76,0.37
1972-12,0.62,-1.86,-2.27,0.37
