date,Mkt-RF,SMB,HML,RF
1973-01,-3.29,-3.48,2.68,0.44
1973-02,-4.85,-3.99,1.7,0.41
1973-03,-1.3,-2.82,2.78,0.46
1973-04,-5.68,-3.99,5.69,0.52
1973-05,-2.94,-6.12,0.21,0.51
1973-06,-1.56,-2.95,1.44,0.51
1973-07,5.05,7.91,-5.31,0.64
1973-08,-3.82,-2.03,1.14,0.7
1973-09,4.75,2.94,2.18,0.68
1973-10,-0.83,-0.23,1.74,0.65
1973-11,-12.75,-7.7,4.04,0.56
1973-12,0.61,-5.29,4.09,0.64
1974-01,-0.17,9.76,5.99,0.63
1974-02,-0.47,0.05,2.54,0.58
1974-03,-2.81,2.51,-0.11,0.56
1974-04,-5.29,-0.71,1.06,0.75
1974-05,-4.68,-3.01,-2.04,0.75
1974-06,-2.83,-0.2,0.79,0.6
1974-07,-8.05,0.92,5.14,0.7
1974-08,-9.35,-0.68,2.5,0.6
1974-09,-11.77,0.27,5.49,0.81
1974-10,16.1,-3.51,-9.99,0.51
1974-11,-4.51,-1.17,-0.16,0.54
1974-12,-3.45,-4.84,0,0.7
1975-01,13.66,11.01,8.44,0.58
1975-02,5.56,0.16,-4.56,0.43
1975-03,2.66,3.75,2.49,0.41
1975-04,4.23,-0.54,-1.11,0.44
1975-05,5.19,3.83,-4.02,0.44
1975-06,4.83,0.76,1.32,0.41
1975-07,-6.59,2.69,1.7,0.48
1975-08,-2.85,-3.2,-0.9,0.48
1975-09,-4.26,-0.13,0.34,0.53
1975-10,5.31,-4.02,0.3,0.56
1975-11,2.64,-1.19,1.99,0.41
1975-12,-1.6,-0.76,1.76,0.48
1976-01,12.16,4.8,8.58,0.47
1976-02,0.32,7.03,5.78,0.34
1976-03,2.32,-1.17,-0.04,0.4
1976-04,-1.49,-0.03,-0.06,0.42
1976-05,-1.34,-1.24,-1.32,0.37
1976-06,4.05,-1.35,0.68,0.43
1976-07,-1.07,0.31,1.74,0.47
1976-08,-0.56,-2.01,0.79,0.42
1976-09,2.07,-0.01,-0.29,0.44
1976-10,-2.42,0.25,-0.13,0.41
1976-11,0.36,2.32,1.51,0.4
1976-12,5.65,3.01,2.22,0.4
1977-01,-4.05,4.78,4.26,0.36
1977-02,-1.94,1.08,0.5,0.35
1977-03,-1.37,0.99,1.02,0.38
1977-04,0.15,-0.12,3.45,0.38
1977-05,-1.45,1.18,0.84,0.37
1977-06,4.71,2.13,-0.64,0.4
1977-07,-1.69,2.12,-0.59,0.42
1977-08,-1.75,1.52,-2.79,0.44
1977-09,-0.27,1.45,-0.49,0.43
1977-10,-4.38,1.27,1.72,0.49
1977-11,4,3.72,0.31,0.5
1977-12,0.27,1.35,-0.37,0.49
1978-01,-6.01,2.22,3.31,0.49
1978-02,-1.38,3.59,0.76,0.46
1978-03,2.85,3.48,1.2,0.53
1978-04,7.88,0.4,-3.54,0.54
1978-05,1.76,4.56,-0.62,0.51
1978-06,-1.69,1.69,0.59,0.54
1978-07,5.11,0.26,-1.11,0.56
1978-08,3.75,5.06,-0.46,0.56
1978-09,-1.43,-0.39,1.87,0.62
1978-10,-11.91,-9.88,1.36,0.68
1978-11,2.71,3.01,-2.22,0.7
1978-12,0.88,1.24,-2.19,0.78
1979-01,4.23,3.66,2.27,0.77
1979-02,-3.56,0.45,1.2,0.73
1979-03,5.68,3.19,-0.67,0.81
1979-04,-0.06,2.18,1.05,0.8
1979-05,-2.21,0.57,1.92,0.82
1979-06,3.85,1.17,1.48,0.81
1979-07,0.82,1.26,1.7,0.77
1979-08,5.53,2.08,-1.55,0.77
1979-09,-0.82,-0.25,-0.87,0.83
1979-10,-8.1,-3.34,-1.86,0.87
1979-11,5.21,2.74,-3.25,0.99
1979-12,1.79,4.17,-1.98,0.95
1980-01,5.51,1.65,1.8,0.8
1980-02,-1.22,-1.82,0.62,0.89
1980-03,-12.9,-6.64,-1.06,1.21
1980-04,3.97,0.97,1.06,1.26
1980-05,5.26,2.16,0.39,0.81
1980-06,3.06,1.67,-0.89,0.61
1980-07,6.49,4.25,-6.3,0.53
1980-08,1.8,3.92,-2.64,0.64
1980-09,2.19,0.89,-4.79,0.75
1980-10,1.06,2.47,-2.74,0.95
1980-11,9.59,-3.45,-8.35,0.96
1980-12,-4.52,-0.28,2.68,1.31
1981-01,-5.04,3,6.84,1.04
1981-02,0.57,-0.31,0.97,1.07
1981-03,3.56,3.58,0.67,1.21
1981-04,-2.11,4.42,2.26,1.08
1981-05,0.11,2,-0.43,1.15
1981-06,-2.36,-0.85,5.13,1.35
1981-07,-1.54,-2.18,-0.66,1.24
1981-08,-7.04,-1.95,4.84,1.28
1981-09,-7.17,-2.66,5.2,1.24
1981-10,4.92,2.13,-4.21,1.21
1981-11,3.36,-0.96,1.9,1.07
1981-12,-3.65,1.17,0.74,0.87
1982-01,-3.24,-1.29,3.17,0.8
1982-02,-5.86,0.49,6.1,0.92
1982-03,-1.87,-0.19,3.78,0.98
1982-04,3.27,1.51,-2.78,1.13
1982-05,-3.99,0.47,1.81,1.06
1982-06,-3.09,-0.4,1.54,0.96
1982-07,-3.19,0.84,0.15,1.05
1982-08,11.14,-4.11,1.16,0.76
1982-09,1.29,2.88,0.34,0.51
1982-10,11.3,2.35,-3.68,0.59
1982-11,4.67,4.77,-1.96,0.63
1982-12,0.55,-0.18,0.01,0.67
1983-01,3.6,2.7,-0.86,0.69
1983-02,2.59,3.23,0.67,0.62
1983-03,2.82,1.77,2.07,0.63
1983-04,6.67,0.53,0.6,0.71
1983-05,0.52,6.16,-1.4,0.69
1983-06,3.07,0.91,-3.87,0.67
1983-07,-4.07,1.46,5.62,0.74
1983-08,-0.5,-4.3,5.55,0.76
1983-09,0.91,0.56,1.09,0.76
1983-10,-3.44,-3.6,5.06,0.76
1983-11,2.16,2.04,-0.62,0.7
1983-12,-1.78,-0.29,1.67,0.73
1984-01,-1.92,-0.43,7.63,0.76
1984-02,-4.82,-1.71,3.36,0.71
1984-03,0.63,0.07,0.48,0.73
1984-04,-0.51,-1.2,1.29,0.81
1984-05,-5.97,0.03,0.26,0.78
1984-06,1.82,-0.32,-2.6,0.75
1984-07,-2.74,-2.21,0.49,0.82
1984-08,10.28,-0.25,-1.85,0.83
1984-09,-0.8,0.2,5.32,0.86
1984-10,-0.84,-1.2,0.51,1
1984-11,-1.76,-0.62,4.08,0.73
1984-12,1.84,-0.6,-0.17,0.64
1985-01,7.99,3.27,-5.43,0.65
1985-02,1.22,0.76,-0.12,0.58
1985-03,-0.84,-1.15,4.1,0.62
1985-04,-0.96,0.14,3.73,0.72
1985-05,5.09,-2.25,-0.86,0.66
1985-06,1.27,0.7,0.76,0.55
1985-07,-0.74,2.85,-1.63,0.62
1985-08,-1.02,-0.34,2.28,0.55
1985-09,-4.54,-1.58,1.32,0.6
1985-10,4.02,-1.57,0.78,0.65
1985-11,6.48,0.23,-2.87,0.61
1985-12,3.88,-0.49,-1.53,0.65
1986-01,0.65,1.22,0.53,0.56
1986-02,7.13,-0.65,-0.94,0.53
1986-03,4.88,-0.52,-0.44,0.6
1986-04,-1.31,2.84,-2.85,0.52
1986-05,4.62,-1.32,-0.11,0.49
1986-06,1.03,-0.91,1.4,0.52
1986-07,-6.45,-3.38,4.78,0.52
1986-08,6.07,-4.17,3.52,0.46
1986-09,-8.6,2.28,3.19,0.45
1986-10,4.66,-2.48,-1.32,0.46
1986-11,1.17,-1.92,-0.06,0.39
1986-12,-3.27,0.08,0.37,0.49
1987-01,12.47,-1.81,-3.18,0.42
1987-02,4.39,3.49,-5.99,0.43
1987-03,1.64,0.37,1.66,0.47
1987-04,-2.11,-1.69,-0.33,0.44
1987-05,0.11,-0.53,0.13,0.38
1987-06,3.94,-2.18,1.07,0.48
1987-07,3.85,-0.67,0.66,0.46
1987-08,3.52,-0.72,-0.9,0.47
1987-09,-2.59,0.52,0.28,0.45
1987-10,-23.24,-8.43,4.23,0.6
1987-11,-7.77,2.77,3.14,0.35
1987-12,6.81,0.13,-4.49,0.39
1988-01,4.21,-0.77,5.08,0.29
1988-02,4.75,3.36,-1.65,0.46
1988-03,-2.27,6.16,0.74,0.44
1988-04,0.56,0.96,1.69,0.46
1988-05,-0.29,-2.64,2.3,0.51
1988-06,4.79,2.16,-1.07,0.49
1988-07,-1.25,-0.21,2.27,0.51
1988-08,-3.31,0.04,2.03,0.59
1988-09,3.3,-1.25,-0.68,0.62
1988-10,1.15,-2.9,1.71,0.61
1988-11,-2.29,-1.74,1.24,0.57
1988-12,1.49,1.95,-1.55,0.63
1989-01,6.1,-2.14,0.51,0.55
1989-02,-2.25,2.76,0.87,0.61
1989-03,1.57,0.74,0.46,0.67
1989-04,4.33,-0.59,-1.45,0.67
1989-05,3.35,-0.04,-0.82,0.79
1989-06,-1.35,-1.01,2.19,0.71
1989-07,7.2,-4.02,-2.84,0.7
1989-08,1.44,0.5,0.72,0.74
1989-09,-0.76,0.28,-1.34,0.65
1989-10,-3.67,-3.3,-1.03,0.68
1989-11,1.03,-1.24,-1.12,0.69
1989-12,1.16,-2.41,0.28,0.61
1990-01,-7.85,-1.29,0.87,0.57
1990-02,1.11,1.03,0.61,0.57
1990-03,1.83,1.52,-2.9,0.64
1990-04,-3.36,-0.5,-2.55,0.69
1990-05,8.42,-2.57,-3.74,0.68
1990-06,-1.09,1.43,-1.94,0.63
1990-07,-1.9,-3.21,-0.01,0.68
1990-08,-10.15,-3.58,1.58,0.66
1990-09,-6.12,-3.67,0.73,0.6
1990-10,-1.92,-5.51,0.22,0.68
1990-11,6.35,0.33,-3.16,0.57
1990-12,2.46,0.79,-1.54,0.6
1991-01,4.69,3.79,-1.84,0.52
1991-02,7.19,3.95,-0.54,0.48
1991-03,2.65,3.89,-1.23,0.44
1991-04,-0.28,0.5,1.42,0.53
1991-05,3.65,-0.34,-0.57,0.47
1991-06,-4.94,0.07,1.21,0.42
1991-07,4.24,-0.93,-1.25,0.49
1991-08,2.32,1.59,-0.78,0.46
1991-09,-1.59,1.63,-1,0.46
1991-10,1.29,0.9,-0.43,0.42
1991-11,-4.19,-0.48,-1.93,0.39
1991-12,10.84,-2.24,-4.03,0.38
1992-01,-0.59,8.47,4.51,0.34
1992-02,1.09,0.88,6.37,0.28
1992-03,-2.66,-1.03,3.65,0.34
1992-04,1.07,-6.12,4.31,0.32
1992-05,0.3,0.39,1.28,0.28
1992-06,-2.34,-3.09,3.4,0.32
1992-07,3.77,-0.44,-0.53,0.31
1992-08,-2.38,-0.12,-1.03,0.26
1992-09,1.19,0.56,-0.21,0.26
1992-10,1.02,2.05,-2.1,0.23
1992-11,4.13,3.7,-1.48,0.23
1992-12,1.53,1.64,2.52,0.28
1993-01,0.93,2.03,5.87,0.23
1993-02,0.12,-3.43,6.42,0.22
1993-03,2.3,0.23,1.22,0.25
1993-04,-3.05,-0.7,2.61,0.24
1993-05,2.89,1.96,-3.41,0.22
1993-06,0.31,-0.31,2.62,0.25
1993-07,-0.34,0.93,3.25,0.24
1993-08,3.71,0.31,-0.45,0.25
1993-09,-0.12,3.11,-0.44,0.26
1993-10,1.41,1.45,-1.54,0.22
1993-11,-1.89,-1.42,-0.27,0.25
1993-12,1.65,1.22,0.57,0.23
1994-01,2.87,0.15,2.09,0.25
1994-02,-2.55,2.73,-1.45,0.21
1994-03,-4.78,-0.98,1.29,0.27
1994-04,0.68,-0.92,1.68,0.27
1994-05,0.58,-2.01,0.2,0.31
1994-06,-3.03,-0.45,1.69,0.31
1994-07,2.82,-1.72,0.62,0.28
1994-08,4.01,1.34,-2.81,0.37
1994-09,-2.31,2.83,-1.91,0.37
1994-10,1.34,-2.35,-1.74,0.38
1994-11,-4.04,0.26,-0.94,0.37
1994-12,0.86,0.04,0.54,0.44
1995-01,1.8,-2.65,0.81,0.42
1995-02,3.63,-0.67,1.09,0.4
1995-03,2.19,-0.69,-1.1,0.46
1995-04,2.11,-0.63,2.27,0.44
1995-05,2.9,-2.21,1.72,0.54
1995-06,2.72,2.93,-2.28,0.47
1995-07,3.72,2.09,-1.67,0.45
1995-08,0.55,1.59,2.71,0.47
1995-09,3.35,-2.11,-0.75,0.43
1995-10,-1.52,-3.75,-0.74,0.47
1995-11,3.96,-1.17,0.95,0.42
1995-12,1.03,0.58,0.87,0.49
1996-01,2.26,-2.62,0.3,0.43
1996-02,1.33,1.88,-1.42,0.39
1996-03,0.73,1.31,1.01,0.39
1996-04,2.06,4.91,-3.91,0.46
1996-05,2.36,3.05,-1.2,0.42
1996-06,-1.14,-3.58,1.56,0.4
1996-07,-5.97,-3.84,4.45,0.45
1996-08,2.77,2.3,-0.46,0.41
1996-09,5.01,-0.88,-3.15,0.44
1996-10,0.86,-4.44,5.12,0.42
1996-11,6.25,-3.89,1.16,0.41
1996-12,-1.7,3.2,0.89,0.46
1997-01,4.98,-1.84,-1.65,0.45
1997-02,-0.49,-2.9,5.2,0.39
1997-03,-5.02,-0.38,3.81,0.43
1997-04,4.04,-5.65,-0.07,0.43
1997-05,6.74,4.89,-3.87,0.49
1997-06,4.1,1.33,1.23,0.37
1997-07,7.33,-2.8,0.82,0.43
1997-08,-4.15,7.31,1.38,0.41
1997-09,5.35,2.61,0.01,0.44
1997-10,-3.8,-0.68,1.95,0.42
1997-11,2.98,-4.95,0.79,0.39
1997-12,1.32,-2.35,3.45,0.48
1998-01,0.15,-1.16,-1.45,0.43
1998-02,7.04,0,-0.13,0.39
1998-03,4.76,-0.93,1.05,0.39
1998-04,0.73,0.2,0.74,0.43
1998-05,-3.07,-3.74,4.16,0.4
1998-06,3.18,-3.16,-2.33,0.41
1998-07,-2.46,-5.12,-0.96,0.4
1998-08,-16.08,-5.31,3.4,0.43
1998-09,6.15,-0.14,-3.31,0.46
1998-10,7.13,-3.29,-2.21,0.32
1998-11,6.1,1.07,-3.15,0.31
1998-12,6.16,-0.35,-4.46,0.38
1999-01,3.5,0.37,-4.03,0.35
1999-02,-4.08,-5.67,1.4,0.35
1999-03,3.45,-3.93,-2.65,0.43
1999-04,4.33,4,2.53,0.37
1999-05,-2.46,3.42,2.4,0.34
1999-06,4.77,3.05,-3.6,0.4
1999-07,-3.49,2.67,-0.76,0.38
1999-08,-1.38,-1.27,-1.31,0.39
1999-09,-2.79,3.33,-3.4,0.39
1999-10,6.12,-6.95,-2.88,0.39
1999-11,3.37,7.37,-6.51,0.36
1999-12,7.72,7.12,-8.74,0.44
2000-01,-4.74,4.95,-0.29,0.41
2000-02,2.45,21.7,-9.93,0.43
2000-03,5.2,-16.86,7.38,0.47
2000-04,-6.4,-7.73,8.61,0.46
2000-05,-4.42,-5.11,2.56,0.5
2000-06,4.64,13.85,-9.86,0.4
2000-07,-2.51,-2.76,8.06,0.48
2000-08,7.03,-1.15,-0.66,0.5
2000-09,-5.45,-1.32,6.13,0.51
2000-10,-2.76,-3.8,5.64,0.56
2000-11,-10.72,-2.77,11.26,0.51
2000-12,1.19,0.96,7.37,0.5
2001-01,3.13,6.54,-4.86,0.54
2001-02,-10.05,-0.72,12.87,0.38
2001-03,-7.26,0.34,6.46,0.42
2001-04,7.94,0.54,-4.72,0.39
2001-05,0.72,2.59,3.18,0.32
2001-06,-1.94,6.03,-1.03,0.28
2001-07,-2.13,-4.35,5.57,0.3
2001-08,-6.46,2.5,2.51,0.31
2001-09,-9.25,-6.12,1.6,0.28
2001-10,2.46,7.63,-8.1,0.22
2001-11,7.54,-0.41,2.01,0.17
2001-12,1.61,4.57,1.1,0.15
2002-01,-1.44,1.19,3.33,0.14
2002-02,-2.29,-1.1,2.5,0.13
2002-03,4.24,4.23,1.1,0.13
2002-04,-5.2,5.94,3.92,0.15
2002-05,-1.38,-3.21,1.68,0.14
2002-06,-7.21,4.27,0.12,0.13
2002-07,-8.18,-5.3,-3.44,0.15
2002-08,0.5,-2.44,2.52,0.14
2002-09,-10.35,2.57,1.32,0.14
2002-10,7.84,-2.91,-5.45,0.14
2002-11,5.96,2.84,-1.12,0.12
2002-12,-5.76,0.01,2.23,0.11
2003-01,-2.57,1.39,-0.93,0.1
2003-02,-1.88,-0.34,-1.45,0.09
2003-03,1.09,0.89,-2.08,0.1
2003-04,8.22,0.56,1.03,0.1
2003-05,6.05,4.69,-0.29,0.09
2003-06,1.42,1.67,0.68,0.1
2003-07,2.35,5.24,-1.13,0.07
2003-08,2.34,2.6,2.03,0.07
2003-09,-1.24,0.8,0.01,0.08
2003-10,6.08,2.68,1.77,0.07
2003-11,1.35,2.02,1.85,0.07
2003-12,4.29,-3,2.41,0.08
2004-01,2.15,2.8,1.97,0.07
2004-02,1.4,-1.43,0.5,0.06
2004-03,-1.32,1.75,0.22,0.09
2004-04,-1.83,-2.06,-2.62,0.08
2004-05,1.17,-0.21,-0.39,0.06
2004-06,1.86,2.26,1.39,0.08
2004-07,-4.06,-3.81,4.12,0.1
2004-08,0.08,-1.62,1.02,0.11
2004-09,1.6,3.04,-0.25,0.11
2004-10,1.43,0.31,-0.62,0.11
2004-11,4.54,3.91,1.8,0.15
2004-12,3.43,0.12,-0.07,0.16
2005-01,-2.76,-1.51,1.96,0.16
2005-02,1.89,-0.51,1.64,0.16
2005-03,-1.97,-1.38,1.59,0.21
2005-04,-2.61,-3.98,-0.35,0.21
2005-05,3.65,2.88,-0.81,0.24
2005-06,0.57,2.62,2.63,0.23
2005-07,3.92,2.93,-0.51,0.24
2005-08,-1.22,-0.92,1.27,0.3
2005-09,0.49,-0.58,0.76,0.29
2005-10,-2.02,-1.21,0.23,0.27
2005-11,3.61,0.91,-1.19,0.31
2005-12,-0.25,-0.45,0.44,0.32
2006-01,3.04,5.41,1.12,0.35
2006-02,-0.3,-0.37,-0.25,0.34
2006-03,1.46,3.55,0.6,0.37
2006-04,0.73,-1.34,2.6,0.36
2006-05,-3.57,-3.04,2.55,0.43
2006-06,-0.35,-0.35,0.88,0.4
2006-07,-0.78,-4.07,2.94,0.4
2006-08,2.03,0.9,-1.71,0.42
2006-09,1.84,-1.37,0.05,0.41
2006-10,3.23,1.72,-0.04,0.41
2006-11,1.71,0.86,0.07,0.42
2006-12,0.87,-1.1,3.15,0.4
2007-01,1.4,0.11,-0.11,0.44
2007-02,-1.96,1.32,-0.09,0.38
2007-03,0.68,-0.05,-0.22,0.43
2007-04,3.49,-2.07,-1.15,0.44
2007-05,3.24,0.02,-0.04,0.41
2007-06,-1.96,0.78,-1.12,0.4
2007-07,-3.73,-2.51,-3.33,0.4
2007-08,0.92,-0.13,-2.24,0.42
2007-09,3.22,-2.29,-1.86,0.32
2007-10,1.8,0.22,-2.6,0.32
2007-11,-4.83,-2.62,-1.18,0.34
2007-12,-0.87,0.2,-0.51,0.27
2008-01,-6.36,-0.9,3.65,0.21
2008-02,-3.09,-0.24,-0.94,0.13
2008-03,-0.93,0.95,-0.14,0.17
2008-04,4.6,-1.64,-0.95,0.18
2008-05,1.86,3.22,-1.38,0.18
2008-06,-8.44,1.28,-2.42,0.17
2008-07,-0.77,2.45,5.88,0.15
2008-08,1.53,3.61,1.52,0.13
2008-09,-9.24,-1.16,6.33,0.15
2008-10,-17.23,-2.32,-2.89,0.08
2008-11,-7.86,-2.96,-6.02,0.03
2008-12,1.74,3.61,-0.25,0
2009-01,-8.12,0.08,-11.18,0
2009-02,-10.1,0.22,-7.27,0.01
2009-03,8.95,-0.08,3.56,0.02
2009-04,10.19,4.77,5.53,0.01
2009-05,5.21,-2.34,-0.23,0
2009-06,0.43,2.62,-2.72,0.01
2009-07,7.72,2.07,5.28,0.01
2009-08,3.33,-0.9,7.75,0.01
2009-09,4.08,2.46,0.93,0.01
2009-10,-2.59,-4.23,-4.18,0
2009-11,5.56,-2.5,-0.17,0
2009-12,2.75,6.1,0,0.01
2010-01,-3.36,0.38,0.3,0
2010-02,3.4,1.21,3.16,0
2010-03,6.31,1.43,2.11,0.01
2010-04,2,4.97,2.81,0.01
2010-05,-7.89,0.05,-2.38,0.01
2010-06,-5.56,-1.97,-4.5,0.01
2010-07,6.93,0.17,-0.26,0.01
2010-08,-4.77,-3,-1.95,0.01
2010-09,9.54,3.92,-3.13,0.01
2010-10,3.88,1.13,-2.6,0.01
2010-11,0.6,3.7,-0.9,0.01
2010-12,6.82,0.69,3.82,0.01
2011-01,1.99,-2.47,0.82,0.01
2011-02,3.49,1.53,1.1,0.01
2011-03,0.45,2.6,-1.58,0.01
2011-04,2.9,-0.34,-2.52,0
2011-05,-1.27,-0.7,-2.08,0
2011-06,-1.75,-0.16,-0.32,0
2011-07,-2.36,-1.35,-1.21,0
2011-08,-5.99,-3.05,-2.48,0.01
2011-09,-7.59,-3.53,-1.41,0
2011-10,11.35,3.42,-0.18,0
2011-11,-0.28,-0.17,-0.34,0
2011-12,0.74,-0.7,1.77,0
2012-01,5.05,2.15,-1.13,0
2012-02,4.42,-1.75,0.08,0
2012-03,3.11,-0.62,0.92,0
2012-04,-0.85,-0.52,-0.48,0
2012-05,-6.19,0,-0.59,0.01
2012-06,3.89,0.76,0.44,0
2012-07,0.79,-2.61,-0.27,0
2012-08,2.55,0.4,1.31,0.01
2012-09,2.73,0.49,1.53,0.01
2012-10,-1.76,-1.15,3.79,0.01
2012-11,0.78,0.59,-0.97,0.01
2012-12,1.18,1.48,3.58,0.01
2013-01,5.57,0.39,0.95,0
2013-02,1.29,-0.45,0.03,0
2013-03,4.03,0.81,-0.3,0
2013-04,1.55,-2.42,0.62,0
2013-05,2.8,1.66,2.6,0
2013-06,-1.2,1.17,-0.17,0
2013-07,5.65,1.86,0.56,0
2013-08,-2.71,0.31,-2.78,0
2013-09,3.77,2.92,-1.19,0
2013-10,4.18,-1.51,1.14,0
2013-11,3.12,1.22,0.24,0
2013-12,2.81,-0.5,-0.31,0
2014-01,-3.32,0.85,-2.09,0
2014-02,4.65,0.34,-0.4,0
2014-03,0.43,-1.89,5.09,0
2014-04,-0.19,-4.24,1.14,0
2014-05,2.06,-1.86,-0.27,0
2014-06,2.61,3.08,-0.74,0
2014-07,-2.04,-4.25,0.01,0
2014-08,4.24,0.36,-0.59,0
2014-09,-1.97,-3.83,-1.23,0
2014-10,2.52,4.21,-1.7,0
2014-11,2.55,-2.09,-3,0
2014-12,-0.06,2.55,2.06,0
2015-01,-3.11,-0.56,-3.48,0
2015-02,6.13,0.49,-1.81,0
2015-03,-1.12,3.03,-0.46,0
2015-04,0.59,-2.98,1.85,0
2015-05,1.36,0.87,-1.37,0
2015-06,-1.53,2.83,-0.79,0
2015-07,1.54,-4.15,-4.12,0
2015-08,-6.04,0.49,2.66,0
2015-09,-3.08,-2.64,0.53,0
2015-10,7.75,-1.97,-0.07,0
2015-11,0.56,3.64,-0.51,0
2015-12,-2.17,-2.83,-2.59,0.01
2016-01,-5.77,-3.35,2.08,0.01
2016-02,-0.07,0.79,-0.5,0.02
2016-03,6.96,0.87,1.16,0.02
2016-04,0.92,0.69,3.26,0.01
2016-05,1.78,-0.27,-1.81,0.01
2016-06,-0.05,0.65,-1.47,0.02
2016-07,3.95,2.64,-1.11,0.02
2016-08,0.5,1.16,3.34,0.02
2016-09,0.25,2.02,-1.49,0.02
2016-10,-2.02,-4.39,4.16,0.02
2016-11,4.86,5.47,8.29,0.01
2016-12,1.82,0.1,3.58,0.03
2017-01,1.94,-1.04,-2.78,0.04
2017-02,3.57,-2.02,-1.79,0.04
2017-03,0.17,1.2,-3.17,0.03
2017-04,1.09,0.71,-1.87,0.05
2017-05,1.06,-2.54,-3.78,0.06
2017-06,0.78,2.17,1.35,0.06
2017-07,1.87,-1.41,-0.29,0.07
2017-08,0.16,-1.67,-2.24,0.09
2017-09,2.51,4.55,3.03,0.09
2017-10,2.25,-1.94,-0.05,0.09
2017-11,3.12,-0.65,-0.04,0.08
2017-12,1.06,-1.28,0.14,0.09
2018-01,5.58,-3.03,-1.37,0.11
2018-02,-3.65,0.26,-1.19,0.11
2018-03,-2.35,3.95,-0.12,0.12
2018-04,0.29,1.12,0.54,0.14
2018-05,2.65,5.23,-3.16,0.14
2018-06,0.48,1.18,-2.38,0.14
2018-07,3.19,-2.18,0.4,0.16
2018-08,3.44,1.15,-4.08,0.16
2018-09,0.06,-2.37,-1.3,0.15
2018-10,-7.68,-4.76,3.44,0.19
2018-11,1.69,-0.79,0.25,0.18
2018-12,-9.55,-2.63,-1.47,0.19
2019-01,8.41,3.01,-0.62,0.21
2019-02,3.4,2.06,-2.84,0.18
2019-03,1.1,-3.13,-4.07,0.19
2019-04,3.96,-1.68,1.93,0.21
2019-05,-6.94,-1.2,-2.39,0.21
2019-06,6.93,0.33,-1.08,0.18
2019-07,1.19,-2.07,0.14,0.19
2019-08,-2.58,-2.41,-4.99,0.16
2019-09,1.44,-0.9,6.71,0.18
2019-10,2.06,0.25,-2.07,0.15
2019-11,3.87,0.87,-1.86,0.12
2019-12,2.77,0.69,1.82,0.14
