,0,1,2,3
2572,8,6,3,4
2573,7,6,3,2
2574,4,4,5,5
2575,5,6,5,4
2576,5,5,7,5
2577,4,3,7,2
2578,7,5,6,7
2579,3,4,6,6
2580,6,6,7,7
2581,4,3,8,7
2582,7,6,6,5
2583,6,9,7,7
2584,2,2,4,7
2585,6,7,5,6
2586,7,4,6,6
2587,7,7,4,5
2588,5,5,4,6
2589,5,6,5,5
2590,4,3,4,3
2591,6,6,6,6
2592,4,3,3,5
2593,7,7,4,5
2594,5,7,6,4
2595,5,5,5,2
2596,5,4,4,3
2597,8,7,5,6
2598,3,2,6,6
2599,8,7,7,7
2600,4,5,8,5
2601,5,6,3,3
2602,5,4,5,6
2603,8,6,8,6
2604,4,5,4,3
2605,5,6,6,6
2606,2,2,5,6
2607,6,6,7,7
2608,5,5,5,4
2609,2,3,6,6
2610,7,8,7,6
2611,8,2,6,7
2612,7,7,9,8
2613,8,5,5,3
2614,7,7,7,5
2615,6,5,6,4
2616,5,5,5,4
2617,6,2,4,5
2618,7,9,5,5
2619,7,7,6,3
2620,6,3,4,4
2621,3,5,3,3
2622,7,6,5,4
2623,6,6,7,5
2624,9,6,7,4
2625,3,7,6,8
2626,7,5,5,6
2627,5,5,6,5
2628,5,3,3,4
2629,1,2,3,4
2630,5,3,2,3
2631,6,6,3,3
2632,9,8,4,3
2633,3,5,1,1
2634,5,5,5,6
2635,7,7,4,3
2636,6,5,3,4
2637,6,6,5,6
2638,2,3,6,6
2639,6,5,6,5
2640,5,7,6,5
2641,7,6,8,8
2642,5,1,6,6
2643,5,7,7,6
2644,6,5,5,4
2645,7,7,7,7
2646,4,5,3,3
2647,2,2,2,2
2648,4,4,5,5
2649,7,4,5,4
2650,6,6,7,8
2651,8,5,4,6
2652,4,5,3,4
2653,5,6,7,7
2654,5,2,6,6
2655,5,7,7,7
2656,7,6,5,5
2657,6,6,4,4
2658,5,4,6,6
2659,2,2,7,5
2660,4,1,6,6
2661,5,5,3,4
2662,8,4,1,0
2663,5,6,4,3
2664,4,6,8,8
2665,5,3,4,5
2666,4,4,5,5
2667,5,5,5,7
2668,7,5,4,3
2669,4,6,7,6
2670,1,1,2,2
2671,9,6,3,3
2672,8,5,5,5
2673,1,1,1,1
2674,7,4,5,5
2675,7,8,8,8
2676,2,6,6,7
2677,5,5,7,6
2678,8,6,5,4
2679,7,2,5,7
2680,0,0,1,1
2681,6,1,6,5
2682,4,5,3,4
2683,7,7,6,6
2684,3,3,5,5
2685,8,7,5,4
2686,4,4,5,4
2687,7,6,7,7
2688,8,6,7,7
2689,4,6,4,3
2690,7,9,7,6
2691,4,5,5,6
2692,5,5,8,4
2693,6,5,6,6
2694,3,2,3,4
2695,6,5,8,8
2696,7,6,3,3
2697,7,7,9,8
2698,6,5,8,8
2699,5,3,4,6
2700,3,4,3,7
2701,7,5,5,4
2702,7,6,5,4
2703,4,5,2,3
2705,6,5,6,6
2706,8,6,6,5
2707,6,5,3,2
2708,5,1,4,5
2709,5,4,6,6
2711,5,2,2,2
2712,6,5,6,6
2713,7,8,3,1
2714,5,5,3,5
2715,3,5,4,7
2716,8,5,3,2
2717,3,5,4,4
2718,4,3,1,3
2719,6,3,4,5
2721,4,4,3,6
2722,5,5,5,3
2723,0,0,7,7
2724,8,9,6,6
2725,6,5,7,6
2726,2,2,3,3
2727,7,6,4,3
2728,10,8,6,4
2729,1,1,4,6
2730,8,4,8,8
2731,2,3,3,5
2732,4,3,8,8
2733,6,5,5,5
2734,4,4,4,5
2735,4,6,4,6
2736,1,1,1,1
2737,7,4,4,5
2738,3,2,5,6
2739,7,5,5,4
2740,5,7,3,3
2741,5,3,6,6
2742,8,6,7,6
2743,8,8,7,6
2745,7,5,7,8
2746,7,6,8,8
2747,6,7,6,4
2748,3,5,5,4
2749,4,6,2,4
2750,7,6,3,2
2751,7,7,9,7
2752,2,2,3,2
2753,7,7,5,5
2755,6,7,8,8
2756,6,6,6,2
2757,5,6,5,5
2758,4,4,7,7
2759,3,5,5,6
2760,9,8,4,4
2761,7,7,2,5
2762,6,6,7,5
2763,6,3,4,5
2765,6,5,2,2
2766,6,2,0,1
2767,4,3,3,2
2768,6,5,7,5
2769,6,8,6,7
2770,3,3,7,6
2771,4,4,4,5
2772,7,5,3,1
2773,6,5,8,3
2774,3,4,3,4
2775,5,5,5,5
2776,5,6,5,3
2777,5,5,9,7
2778,4,3,2,3
2779,3,4,6,3
2780,9,8,6,6
2781,6,8,5,5
2782,7,7,4,5
2783,2,1,6,6
2785,5,5,4,4
2786,5,4,3,2
2787,2,2,6,5
2788,8,6,4,5
2789,8,6,7,7
2790,4,4,6,6
2791,3,4,5,5
2792,5,4,4,4
2793,2,3,5,4
2795,8,7,8,6
2796,2,3,8,7
2797,1,1,1,1
2798,6,7,7,8
2799,5,6,4,3
2800,3,3,8,7
2801,5,5,7,6
2802,5,5,6,7
2803,7,7,5,4
2805,6,3,2,2
2806,3,4,4,7
2807,1,1,1,1
2808,4,5,5,5
2809,6,7,6,6
2810,6,7,9,9
2811,8,6,5,5
2812,5,4,4,2
2813,4,6,5,4
2815,9,9,3,2
2816,6,6,3,3
2817,3,3,6,7
2818,6,9,7,7
2819,5,5,6,5
2820,5,4,7,5
2821,5,5,7,5
2822,5,6,7,6
2823,2,2,4,5
2824,3,4,3,4
2825,6,4,6,3
2826,4,3,5,4
2827,3,3,2,2
2828,3,3,5,3
2829,4,4,3,5
2830,4,4,3,3
2831,4,4,3,4
2832,6,6,6,7
2833,6,6,6,4
2835,5,3,4,4
2836,3,6,5,4
2837,5,5,4,4
2838,3,2,3,4
2839,1,1,1,1
2840,3,5,6,5
2841,4,6,4,4
2842,6,7,3,1
2843,6,6,5,5
2845,4,3,6,4
2846,4,4,5,6
2847,5,4,6,7
2848,4,3,3,4
2849,5,3,6,4
2850,5,3,7,6
2851,7,6,5,7
2852,6,7,5,6
2853,7,6,5,4
2855,4,4,3,2
2856,4,2,5,3
2857,4,4,5,6
2858,5,3,6,6
2859,5,4,5,4
2860,6,6,3,4
2861,5,4,3,2
2862,3,4,4,2
2863,6,5,5,3
2864,2,8,7,6
2865,4,3,5,6
2866,2,3,2,6
2867,5,4,8,8
2868,6,3,2,1
2869,3,3,6,5
2870,3,3,7,6
2871,4,4,5,6
2872,4,4,4,4
2873,4,2,5,4
2875,4,5,5,7
2876,3,4,4,4
2877,5,5,5,7
2878,7,5,4,2
2879,4,4,8,6
2880,6,6,7,6
2881,3,4,7,7
2882,4,2,8,8
2883,7,3,4,4
2884,7,6,7,7
2885,3,4,6,5
2886,5,3,5,4
2887,5,3,5,4
2888,4,5,6,7
2889,7,6,6,5
2890,3,4,6,6
2891,4,3,2,2
2892,6,4,8,9
2893,4,4,4,5
2895,4,4,7,6
2896,6,5,4,3
2897,5,2,4,3
2898,5,6,3,4
2899,4,5,7,6
2900,6,4,5,4
2901,5,6,7,6
2902,3,2,5,4
2903,4,5,4,3
2905,6,2,2,2
2906,4,3,7,4
2907,2,4,4,4
2908,2,6,6,5
2909,2,4,4,7
2910,2,4,3,1
2911,2,7,5,4
2912,2,6,5,7
2913,2,7,7,7
2915,2,4,6,4
2916,2,7,6,6
2917,2,6,6,7
2918,1,5,5,5
2919,2,5,4,4
2920,2,4,4,3
2921,2,5,5,5
2922,2,4,5,5
2923,1,5,6,6
2925,1,3,5,4
2926,1,1,1,1
2927,1,3,5,4
2928,1,1,4,4
2929,1,1,3,3
2930,1,1,6,6
2931,1,1,5,4
2932,1,1,5,3
2933,1,1,2,7
2935,1,1,2,6
2936,1,1,1,1
2937,1,1,2,7
2938,1,1,2,6
2939,,1,1,1
2940,0,1,2,2
2941,0,1,1,1
2942,0,1,2,2
2943,0,1,2,2
2945,,1,1,1
2946,,1,1,1
2947,,1,1,1
2948,,1,1,1
2949,,1,1,1
2950,,1,1,1
2951,,,1,1
2952,,,1,1
2953,,,1,1
2955,,,1,1
2956,,,1,1
2957,,,,1
2958,,1,1,1
2959,,,,1
2960,,,1,1
2961,,,,1
2962,,,,1
2966,,,1,1
3816,,,,1
200054,3,2,1,1
200152,1,2,1,2
200160,2,2,0,0
200168,0,1,1,1
200468,2,3,1,0
200512,0,3,3,2
200706,3,2,3,2
200771,3,2,2,2
200986,2,1,0,2
200992,2,2,3,3
300001,7,5,4,3
300002,4,5,3,2
300003,4,6,6,7
300004,7,3,5,7
300005,4,3,5,5
300006,8,7,5,7
300007,5,3,7,6
300008,2,1,3,4
300009,10,7,5,4
300010,5,3,3,3
300011,6,3,7,7
300012,6,6,9,8
300013,2,3,6,5
300014,3,6,5,7
300015,7,8,6,6
300016,6,7,8,7
300017,2,4,6,8
300018,6,3,5,6
300019,6,8,8,8
300020,6,5,2,4
300021,4,5,6,7
300022,5,7,5,3
300023,2,1,1,1
300024,3,4,6,5
300025,5,7,7,8
300026,7,6,6,5
300027,5,5,3,2
300028,8,4,0,1
300029,4,3,3,2
300030,9,5,5,6
300031,9,7,4,3
300032,5,4,5,6
300033,6,7,6,5
300034,8,7,6,5
300035,6,6,6,6
300036,6,4,5,5
300037,5,5,7,8
300038,7,8,8,5
300039,5,6,5,4
300040,5,4,5,5
300041,7,4,5,5
300042,7,7,7,7
300043,7,5,3,6
300044,6,5,3,3
300045,6,5,6,5
300046,8,8,4,7
300047,8,8,3,4
300048,6,5,7,6
300049,8,6,5,6
300050,5,4,4,4
300051,5,2,5,5
300052,6,4,3,3
300053,5,5,4,3
300054,7,6,6,3
300055,6,3,3,4
300056,7,2,2,3
300057,6,6,4,3
300058,7,6,6,6
300059,3,3,1,1
300061,6,3,4,3
300062,7,6,6,7
300063,9,4,7,6
300064,7,6,6,6
300065,7,5,6,5
300066,7,6,6,6
300067,6,6,6,5
300068,3,3,3,3
300069,3,3,4,4
300070,4,3,2,2
300071,4,4,4,5
300072,6,7,3,3
300073,5,3,8,7
300074,3,6,9,6
300075,5,5,8,7
300076,7,7,2,3
300077,4,3,1,0
300078,4,2,7,7
300079,3,3,5,5
300080,7,6,4,6
300081,7,7,3,3
300082,7,8,8,9
300083,3,1,3,1
300084,4,8,3,1
300085,5,6,3,6
300086,6,5,5,6
300087,3,4,6,6
300088,5,6,9,8
300089,7,8,3,3
300090,3,2,1,2
300091,5,3,6,5
300092,7,4,5,7
300093,9,5,4,4
300094,8,8,4,4
300095,5,3,7,6
300096,6,9,5,8
300097,5,5,3,2
300098,6,6,3,1
300099,6,6,2,3
300100,5,4,6,5
300101,2,3,6,6
300102,4,4,3,0
300103,3,4,3,4
300104,0,2,1,3
300105,5,6,2,3
300106,6,9,6,7
300107,8,8,6,6
300108,5,5,3,2
300109,4,4,4,4
300110,6,5,9,8
300111,5,1,7,6
300112,7,7,5,6
300113,8,7,4,4
300114,7,7,5,4
300115,5,7,8,9
300116,4,1,3,2
300117,6,4,8,7
300118,4,5,5,6
300119,7,8,5,6
300120,6,6,4,3
300121,6,6,5,7
300122,6,6,7,6
300123,8,6,8,7
300124,5,3,4,2
300125,8,7,6,7
300126,3,2,5,5
300127,5,5,3,3
300128,0,1,6,6
300129,3,3,4,5
300130,6,7,7,8
300131,9,6,9,6
300132,5,7,2,3
300133,7,4,2,3
300134,7,7,7,7
300135,4,8,8,9
300136,5,5,4,6
300137,7,5,5,8
300138,3,4,6,4
300139,6,7,3,3
300140,3,2,6,7
300141,3,5,3,4
300142,7,7,7,7
300143,3,2,4,8
300144,5,5,8,7
300145,4,4,5,2
300146,4,3,4,8
300147,9,7,8,5
300148,6,1,5,5
300149,3,3,7,5
300150,9,8,4,3
300151,6,4,7,7
300152,1,1,5,5
300153,5,4,4,4
300154,6,6,6,6
300155,5,5,7,6
300156,2,3,1,1
300157,6,6,1,5
300158,5,3,7,8
300159,5,3,6,5
300160,5,5,7,8
300161,5,6,6,7
300162,4,2,6,5
300163,1,0,6,7
300164,8,5,2,2
300165,6,5,7,6
300166,7,5,4,5
300167,3,2,5,6
300168,8,5,4,4
300169,5,8,6,7
300170,5,5,4,2
300171,6,4,4,2
300172,7,7,6,5
300173,5,2,5,6
300174,5,7,4,4
300175,3,3,5,6
300176,7,5,1,3
300177,6,5,3,3
300178,7,5,3,3
300179,4,5,8,8
300180,7,5,4,4
300181,5,4,4,8
300182,4,4,4,4
300183,3,7,4,4
300184,7,6,4,6
300185,8,7,6,6
300187,5,2,7,6
300188,6,7,4,2
300189,7,6,4,0
300190,7,6,6,5
300191,7,5,4,5
300192,6,10,9,9
300193,6,8,7,6
300194,5,2,5,7
300195,6,6,4,2
300196,6,7,8,8
300197,5,4,3,1
300198,4,2,6,6
300199,5,3,4,2
300200,9,7,7,6
300201,5,5,4,5
300202,4,3,6,6
300203,8,7,3,3
300204,5,5,5,5
300205,4,6,4,6
300206,7,7,7,6
300207,6,4,6,5
300208,4,2,3,2
300209,3,4,5,6
300210,6,3,2,2
300211,6,6,7,7
300212,7,7,6,6
300213,4,6,6,6
300214,7,5,7,6
300215,6,6,8,9
300216,3,4,4,4
300217,6,5,5,4
300218,7,7,8,5
300219,7,8,3,3
300220,4,8,5,8
300221,6,2,6,6
300222,3,3,4,4
300223,6,5,5,5
300224,6,4,4,5
300225,4,5,7,7
300226,10,8,6,4
300227,6,6,4,3
300228,3,6,7,7
300229,5,4,6,5
300230,8,7,7,6
300231,4,4,3,2
300232,1,6,9,9
300233,8,6,7,7
300234,3,3,5,5
300235,6,4,7,6
300236,3,4,5,4
300237,5,5,4,3
300238,4,7,6,5
300239,5,7,4,4
300240,4,5,4,5
300241,8,6,5,5
300242,4,1,5,7
300243,7,6,5,5
300244,5,5,6,8
300245,5,8,5,4
300246,3,4,5,4
300247,7,3,5,5
300248,9,7,7,6
300249,5,3,5,6
300250,7,2,5,6
300251,7,6,6,4
300252,7,8,5,5
300253,5,5,9,8
300254,6,6,7,5
300255,7,7,10,7
300256,5,0,3,3
300257,3,2,4,5
300258,7,4,4,3
300259,6,5,5,5
300260,3,4,6,8
300261,9,7,5,5
300262,3,4,3,5
300263,6,5,6,7
300264,6,9,3,2
300265,2,4,7,7
300266,3,0,3,3
300267,4,4,4,6
300268,5,6,1,2
300269,6,3,3,3
300270,3,4,8,6
300271,7,8,6,4
300272,9,9,4,3
300273,7,6,6,4
300274,6,5,5,6
300275,7,4,5,5
300276,6,7,7,4
300277,3,7,6,7
300278,6,6,0,1
300279,4,2,5,5
300280,6,5,5,5
300281,8,5,3,3
300282,6,5,4,4
300283,7,6,4,5
300284,6,5,8,8
300285,10,10,7,7
300286,4,6,6,6
300287,6,1,4,6
300288,3,6,4,4
300289,9,5,5,5
300290,6,5,7,7
300291,2,2,7,4
300292,4,1,4,3
300293,8,7,5,5
300294,4,5,10,8
300295,3,4,1,3
300296,8,7,5,4
300297,4,5,4,5
300298,3,3,6,5
300299,7,9,5,5
300300,5,4,6,5
300301,5,1,4,4
300302,6,5,3,3
300303,5,5,5,5
300304,5,3,2,1
300305,4,6,6,7
300306,7,3,6,6
300307,5,5,2,3
300308,5,6,4,4
300309,1,1,2,2
300310,3,2,4,5
300311,7,4,5,4
300312,2,1,2,4
300313,2,2,5,4
300314,5,4,4,6
300315,7,3,5,5
300316,9,10,6,4
300317,6,3,3,6
300318,7,5,5,5
300319,8,5,4,3
300320,4,4,7,7
300321,6,7,8,4
300322,9,7,6,7
300323,6,6,3,1
300324,6,6,3,4
300325,5,4,2,4
300326,3,3,8,9
300327,9,9,5,4
300328,6,5,6,6
300329,7,5,4,3
300330,4,2,4,5
300331,4,2,3,3
300332,6,6,5,6
300333,4,3,4,4
300334,6,8,3,3
300335,4,5,3,4
300336,9,7,3,4
300337,6,3,3,4
300338,6,8,6,7
300339,6,4,6,6
300340,3,4,5,5
300341,5,5,8,9
300342,4,3,3,8
300343,4,2,4,4
300344,8,10,5,4
300345,3,2,5,8
300346,8,6,2,3
300347,6,7,5,5
300348,6,4,4,3
300349,7,8,6,5
300350,5,1,4,3
300351,5,2,4,3
300352,8,7,5,3
300353,3,4,5,4
300354,6,8,7,7
300355,6,4,4,2
300356,9,7,4,5
300357,6,4,3,3
300358,6,4,6,6
300359,6,4,6,5
300360,6,5,8,7
300362,4,3,3,3
300363,5,5,9,8
300364,5,3,4,3
300365,6,6,4,3
300366,6,2,2,3
300367,7,4,4,4
300368,6,5,4,1
300369,7,9,7,5
300370,5,0,7,5
300371,8,6,4,6
300372,1,1,1,1
300373,6,5,6,5
300374,7,5,3,5
300375,5,4,3,2
300376,8,6,3,2
300377,7,6,6,7
300378,6,4,6,7
300379,6,6,6,5
300380,3,4,7,8
300381,5,4,10,8
300382,4,3,3,4
300383,8,6,7,8
300384,5,5,5,6
300385,6,5,6,5
300386,5,5,4,4
300387,5,3,7,8
300388,6,7,4,3
300389,8,6,5,4
300390,7,4,5,5
300391,7,7,4,3
300392,0,4,5,7
300393,7,5,5,4
300394,3,2,6,7
300395,6,6,8,4
300396,6,7,7,7
300397,2,2,5,6
300398,9,7,4,5
300399,1,8,5,4
300400,6,4,4,3
300401,7,8,5,5
300402,7,6,6,5
300403,4,4,5,3
300404,7,7,3,3
300405,3,3,5,5
300406,4,7,6,5
300407,4,3,7,7
300408,9,8,3,3
300409,7,6,4,4
300410,5,5,2,2
300411,6,4,7,8
300412,3,3,6,5
300413,5,6,3,3
300414,7,9,7,7
300415,2,5,4,7
300416,5,2,5,4
300417,4,4,6,6
300418,6,7,4,4
300419,4,3,5,5
300420,7,6,4,3
300421,6,4,5,5
300422,5,3,4,4
300423,6,5,6,5
300424,2,1,6,7
300425,9,6,3,4
300426,4,0,0,2
300427,6,7,5,5
300428,5,4,4,4
300429,5,4,7,5
300430,7,7,2,4
300431,2,2,0,1
300432,2,1,5,7
300433,5,4,2,4
300434,10,8,9,8
300435,6,4,3,3
300436,5,5,5,5
300437,6,5,3,3
300438,6,3,4,5
300439,5,4,6,6
300440,6,4,4,4
300441,6,5,5,4
300442,4,0,3,3
300443,5,5,6,7
300444,6,4,5,4
300445,8,7,8,7
300446,5,5,4,5
300447,5,3,7,5
300448,5,6,5,5
300449,5,3,6,5
300450,5,5,6,9
300451,5,5,9,8
300452,8,7,6,6
300453,4,3,4,4
300454,1,1,3,4
300455,8,5,6,5
300456,6,8,4,5
300457,6,5,6,7
300458,5,6,5,5
300459,7,7,7,6
300460,7,3,5,5
300461,6,6,3,1
300462,7,5,4,5
300463,6,4,6,6
300464,5,4,5,6
300465,6,7,6,8
300466,7,4,5,6
300467,4,4,6,4
300468,3,5,8,8
300469,5,6,5,4
300470,4,5,6,9
300471,2,1,4,5
300472,6,6,6,5
300473,4,3,3,4
300474,6,4,4,4
300475,6,6,7,6
300476,6,6,3,2
300477,3,3,4,3
300478,4,3,6,5
300479,2,3,5,6
300480,5,5,5,7
300481,6,5,9,8
300482,5,3,7,7
300483,5,3,7,5
300484,4,4,4,1
300485,5,5,4,4
300486,4,5,5,4
300487,5,4,7,7
300488,7,5,5,3
300489,4,5,3,4
300490,2,5,4,6
300491,6,5,6,6
300492,6,6,6,6
300493,4,4,7,7
300494,4,5,4,3
300495,5,6,3,3
300496,7,8,7,5
300497,7,3,5,5
300498,4,3,5,8
300499,6,3,3,3
300500,3,3,6,7
300501,5,4,4,2
300502,4,3,6,8
300503,3,1,3,4
300504,1,3,7,5
300505,4,4,7,3
300506,2,6,7,6
300507,5,4,2,5
300508,5,2,3,3
300509,4,3,6,4
300510,4,2,7,4
300511,6,8,8,7
300512,6,6,5,5
300513,5,3,4,4
300514,4,4,5,3
300515,7,5,8,5
300516,4,4,6,7
300517,5,5,6,7
300518,6,4,5,5
300519,3,3,4,4
300520,7,7,3,5
300521,5,4,5,2
300522,6,4,7,7
300523,7,3,2,3
300525,7,5,3,3
300526,4,5,2,4
300527,7,2,5,6
300528,6,4,4,1
300529,8,8,8,7
300530,4,6,5,4
300531,4,4,6,4
300532,4,2,3,4
300533,5,5,8,8
300534,5,5,4,2
300535,3,3,5,4
300536,4,5,4,4
300537,6,4,6,5
300538,6,5,4,3
300539,5,3,4,2
300540,3,1,5,6
300541,6,7,5,5
300542,2,2,5,5
300543,7,6,6,4
300545,6,7,4,3
300546,1,6,5,9
300547,6,5,4,4
