,0,1,2,3
300548,4,2,4,4
300549,7,5,5,4
300550,2,2,5,6
300551,4,4,4,4
300552,1,2,5,5
300553,6,4,5,3
300554,5,2,3,1
300555,5,2,4,4
300556,4,3,5,4
300557,3,4,2,3
300558,1,2,6,6
300559,5,5,6,7
300560,3,4,2,3
300561,4,4,7,7
300562,4,4,5,4
300563,7,7,5,6
300565,4,2,2,0
300566,4,4,3,5
300567,3,2,3,2
300568,3,4,3,3
300569,3,3,6,7
300570,6,5,8,7
300571,7,6,5,3
300572,8,8,6,6
300573,4,4,5,5
300575,5,5,7,6
300576,5,5,5,3
300577,3,5,5,4
300578,6,4,4,3
300579,5,4,6,5
300580,4,5,4,4
300581,3,4,6,5
300582,6,7,6,7
300583,7,6,4,4
300584,6,6,6,5
300585,4,4,3,5
300586,3,5,4,5
300587,4,2,3,2
300588,2,1,5,5
300589,3,3,4,6
300590,6,7,5,5
300591,7,9,4,4
300592,4,3,4,4
300593,4,3,5,6
300594,,,1,1
300595,7,7,8,8
300596,6,6,3,2
300597,4,6,4,4
300598,4,5,4,4
300599,9,7,9,8
300600,4,4,3,4
300601,7,7,6,9
300602,7,6,6,5
300603,4,5,5,5
300604,4,2,2,2
300605,5,4,6,7
300606,5,5,3,4
300607,4,3,7,7
300608,3,6,1,4
300609,7,6,5,5
300610,6,6,6,4
300611,4,3,5,4
300612,3,5,5,4
300613,4,4,5,5
300615,5,3,6,5
300616,6,4,5,3
300617,5,5,4,4
300618,7,5,4,3
300619,5,5,5,4
300620,5,3,3,2
300621,5,3,6,5
300622,5,5,4,5
300623,6,4,3,5
300624,1,3,4,2
300625,4,4,4,5
300626,3,2,4,3
300627,5,4,4,7
300628,6,5,7,7
300629,3,5,2,1
300630,6,6,6,6
300631,5,5,4,2
300632,6,3,5,6
300633,6,4,2,2
300634,1,1,3,6
300635,4,3,3,5
300636,4,4,5,4
300637,8,5,4,3
300638,4,4,7,6
300639,6,6,6,5
300640,4,4,7,8
300641,3,3,2,1
300642,5,4,5,6
300643,4,3,8,2
300644,1,1,6,6
300645,3,3,2,4
300647,3,2,6,7
300648,5,2,4,2
300649,6,6,5,3
300650,5,5,7,4
300651,5,2,6,7
300652,5,2,3,5
300653,6,4,7,7
300654,6,5,9,6
300655,4,5,4,2
300656,6,4,5,4
300657,2,5,5,5
300658,3,3,7,5
300659,3,4,4,7
300660,4,3,5,6
300661,5,6,5,6
300662,6,5,5,7
300663,2,2,5,4
300664,1,4,5,7
300665,3,1,5,5
300666,3,3,7,5
300667,4,4,3,3
300668,7,5,3,3
300669,6,4,6,5
300670,3,2,5,4
300671,5,4,1,4
300672,3,4,2,2
300673,5,4,4,3
300674,0,1,2,2
300675,3,4,1,2
300676,4,4,4,4
300677,4,4,3,4
300678,7,7,6,2
300679,5,3,4,5
300680,3,2,6,6
300681,4,4,2,4
300682,1,2,7,6
300683,4,3,4,2
300684,2,7,2,5
300685,6,4,2,3
300686,3,2,5,5
300687,4,3,5,2
300688,5,4,7,4
300689,4,5,4,4
300690,5,2,6,5
300691,6,5,4,5
300692,3,3,2,4
300693,6,4,4,4
300694,0,1,2,2
300695,6,5,4,4
300696,8,5,4,5
300697,7,5,6,7
300698,3,2,5,5
300699,7,5,6,6
300700,3,4,4,3
300701,4,5,4,4
300702,5,4,8,8
300703,6,5,6,6
300705,5,4,6,3
300706,3,4,5,4
300707,6,5,5,4
300708,1,3,5,5
300709,4,4,6,5
300710,4,3,5,3
300711,2,4,3,3
300712,2,4,3,3
300713,2,3,3,2
300715,2,6,3,4
300716,1,4,6,5
300717,2,5,4,3
300718,2,4,7,7
300719,1,4,5,5
300720,2,6,9,5
300721,2,3,3,2
300722,2,7,5,5
300723,2,6,10,7
300724,1,1,4,6
300725,2,5,3,3
300726,2,5,7,6
300727,2,5,6,7
300729,2,6,4,3
300730,2,5,4,4
300731,2,4,3,3
300732,2,5,3,2
300733,1,3,4,3
300735,2,7,7,4
300736,1,2,3,2
300737,1,3,6,7
300738,1,2,5,3
300739,1,3,5,5
300740,1,1,5,4
300741,1,1,6,5
300742,0,1,4,2
300743,1,1,5,2
300745,1,1,4,5
300746,1,1,4,2
300747,1,1,3,3
300748,1,1,2,3
300749,1,1,1,6
300750,1,1,6,3
300751,0,1,2,2
300752,0,1,2,2
300753,0,1,2,2
300755,,1,1,1
300756,0,1,2,2
300757,,1,1,1
300758,,1,1,1
300759,,1,1,1
300760,1,1,2,4
300761,,1,1,1
300762,,,0,1
300763,,,1,1
300765,,,1,1
300766,,,1,1
300767,,,1,1
300768,,,1,1
300769,,,1,1
300770,,,1,1
300771,,,1,1
300772,,,1,1
300773,,,1,1
300775,,,1,1
300776,,,1,1
300777,,,1,1
300778,,,1,1
300779,,,1,1
300780,,,1,1
300781,,,1,1
300782,,,1,1
300783,,,1,1
300785,,,1,1
300786,,,1,1
300787,,,1,1
300788,,,1,1
300789,,,,1
300790,,,,1
300791,,,,1
300792,,,,1
300793,,,,1
300795,,,,1
600000,1,1,1,1
600004,5,5,6,4
600005,1,1,1,1
600006,8,7,4,5
600007,7,6,7,8
600008,4,4,7,6
600009,6,6,7,5
600010,7,7,7,5
600011,5,6,7,7
600012,6,3,4,3
600015,1,1,1,1
600016,1,1,1,1
600017,7,7,3,4
600018,4,5,5,9
600019,6,9,6,6
600020,6,6,8,8
600021,4,4,4,6
600022,6,5,7,6
600023,5,6,7,7
600025,2,7,9,8
600026,5,4,7,6
600027,6,6,9,8
600028,7,6,5,5
600029,6,4,5,6
600030,1,1,1,1
600031,7,8,9,8
600033,7,9,9,6
600035,7,7,8,8
600036,1,1,1,1
600037,5,4,5,4
600038,8,7,9,7
600039,6,5,5,7
600048,6,6,8,6
600050,9,9,7,7
600051,6,5,4,3
600052,7,5,10,7
600053,2,3,3,3
600054,8,6,7,6
600055,9,9,6,6
600056,5,4,6,4
600057,8,6,5,5
600058,5,5,7,5
600059,8,7,4,7
600060,3,3,5,5
600061,2,1,1,1
600062,6,6,4,5
600063,8,8,8,8
600064,7,4,4,6
600066,4,5,8,8
600067,5,6,7,6
600068,5,6,3,3
600069,7,1,1,2
600070,8,6,5,5
600071,5,2,2,2
600072,5,6,7,6
600073,7,5,7,5
600074,3,3,4,4
600075,4,4,5,5
600076,6,5,8,5
600077,8,7,3,3
600078,5,5,7,8
600079,9,5,5,7
600080,5,4,8,5
600081,6,4,4,6
600082,10,6,8,8
600083,5,1,5,5
600084,0,1,8,8
600085,7,5,6,4
600086,4,3,2,2
600088,7,6,6,5
600089,3,4,4,5
600090,3,3,4,3
600091,7,7,7,6
600093,8,5,2,2
600094,6,7,9,7
600095,5,6,6,6
600096,9,6,6,5
600097,8,3,4,4
600098,7,6,5,5
600099,5,5,3,4
600100,4,3,7,6
600101,6,8,7,6
600103,8,8,4,3
600104,6,4,5,5
600105,5,4,3,4
600106,5,4,7,8
600107,6,6,6,6
600108,5,4,5,5
600109,1,1,1,1
600110,6,4,4,5
600111,6,6,7,8
600112,7,7,2,1
600113,8,7,6,5
600114,7,5,3,3
600115,8,5,5,5
600116,6,5,5,5
600117,6,2,6,7
600118,7,4,4,2
600119,2,1,2,5
600120,1,3,2,2
600121,6,5,4,3
600122,5,1,2,3
600123,8,7,4,4
600125,6,7,7,7
600126,6,7,5,5
600127,6,4,6,8
600128,5,3,6,5
600129,6,5,7,5
600130,6,4,5,4
600131,9,8,7,7
600132,8,7,6,6
600133,6,5,5,5
600135,2,6,3,5
600136,3,4,6,5
600137,8,8,6,4
600138,6,5,4,4
600139,8,5,4,5
600141,8,7,5,3
600143,8,6,4,4
600145,5,4,2,1
600146,3,1,3,5
600148,7,8,2,4
600149,4,5,8,5
600150,7,6,3,4
600151,6,8,5,6
600152,8,5,2,2
600153,5,8,6,4
600155,2,2,2,2
600156,6,5,5,4
600157,4,4,4,4
600158,7,6,2,2
600159,5,7,7,6
600160,5,7,3,5
600161,7,7,7,5
600162,4,3,7,5
600163,6,4,2,3
600165,4,3,3,3
600166,2,4,8,8
600167,6,7,4,5
600168,4,5,3,3
600169,6,6,6,7
600170,8,8,4,3
600171,5,7,5,5
600172,6,2,1,4
600173,8,8,4,4
600175,4,1,2,3
600176,6,5,2,2
600177,4,6,6,9
600178,7,3,2,4
600179,4,5,4,3
600180,6,6,3,4
600182,7,8,7,6
600183,7,8,4,4
600184,6,6,6,6
600185,5,4,8,6
600186,3,2,5,6
600187,5,4,7,5
600188,6,8,8,8
600189,7,5,6,7
600190,7,7,4,6
600191,3,4,8,8
600192,8,4,4,4
600193,6,9,6,6
600195,6,6,4,4
600196,3,6,7,7
600197,8,8,5,3
600198,7,9,7,4
600199,5,6,3,2
600200,6,4,2,5
600201,6,6,3,4
600202,8,9,6,6
600203,3,4,7,7
600206,7,7,6,5
600207,5,2,5,5
600208,5,4,7,7
600209,2,7,7,6
600210,5,6,6,6
600211,8,6,7,8
600212,0,1,1,2
600213,8,6,5,5
600215,5,5,5,6
600216,8,8,6,4
600217,8,8,7,5
600218,4,4,3,5
600219,8,6,4,5
600220,7,5,4,3
600221,5,5,4,4
600222,9,5,7,6
600223,5,5,7,6
600225,5,4,0,3
600226,7,6,7,6
600227,9,8,3,4
600228,9,8,3,5
600229,4,5,8,7
600230,6,3,6,3
600231,10,7,4,4
600232,6,4,5,4
600233,6,4,4,3
600234,5,3,7,7
600235,6,4,3,4
600236,5,4,6,8
600237,5,6,3,4
600238,3,7,5,3
600239,8,4,4,3
600240,6,3,1,1
600241,6,5,6,4
600242,5,6,7,7
600243,2,2,3,6
600246,6,6,4,5
600247,6,5,2,2
600248,7,9,6,6
600249,7,9,6,4
600250,4,6,6,7
600251,7,6,6,9
600252,6,6,6,6
600255,9,4,4,3
600256,6,7,6,7
600257,4,6,4,5
600258,8,8,6,5
600259,2,2,6,7
600260,8,5,8,8
600261,7,5,8,7
600262,5,8,3,2
600265,3,6,8,7
600266,8,6,6,6
600267,5,4,5,7
600268,7,7,5,5
600269,7,6,6,6
600270,7,0,1,0
600271,5,8,7,6
600272,8,4,2,1
600273,7,8,6,6
600275,7,8,4,3
600276,3,6,9,9
600277,7,5,4,4
600278,7,7,6,6
600279,7,7,3,5
600280,4,4,6,2
600281,3,2,2,1
600282,9,10,7,6
600283,4,4,3,5
600284,3,6,5,6
600285,5,8,8,7
600287,8,6,5,4
600288,9,6,6,7
600289,3,5,6,5
600290,4,3,4,5
600291,1,1,0,0
600292,7,6,7,6
600293,7,4,6,3
600295,9,9,6,6
600297,7,7,5,7
600298,6,6,2,5
600299,6,4,5,3
600300,6,4,5,5
600301,6,6,8,5
600302,3,9,6,4
600303,5,2,3,5
600305,9,7,8,10
600306,3,3,4,4
600307,8,8,8,8
600308,9,8,4,4
600309,9,4,5,4
600310,6,5,5,6
600311,3,1,2,3
600312,0,3,6,9
600313,8,7,6,4
600315,4,8,7,7
600316,3,4,5,3
600317,8,7,7,9
600318,2,2,3,3
600319,6,5,5,8
600320,5,6,5,5
600321,7,8,5,5
600322,6,6,6,5
600323,6,5,2,1
600325,6,4,6,7
600326,7,10,6,6
600327,8,6,4,5
600328,8,8,6,6
600329,6,7,8,9
600330,5,7,2,3
600331,6,2,5,5
600332,5,5,6,6
600333,3,6,6,7
600335,7,7,6,4
600336,7,7,5,5
600337,7,4,5,7
600338,4,4,4,4
600339,4,6,5,6
600340,8,7,5,6
600343,6,4,7,6
600345,5,5,7,6
600346,4,3,7,7
600348,6,7,7,8
600350,3,3,2,4
600351,10,7,5,6
600352,8,9,7,8
600353,6,8,6,6
600354,5,5,2,2
600355,5,5,3,4
600356,5,5,5,3
600358,4,4,5,5
600359,6,4,5,4
600360,8,7,3,3
600361,6,6,6,5
600362,4,5,4,5
600363,6,4,3,4
600365,6,5,7,8
600366,6,5,2,3
600367,9,7,3,2
600368,7,5,6,6
600369,1,1,1,1
600370,5,8,7,5
600371,8,3,5,5
600372,6,6,7,4
600373,3,4,4,4
600375,6,4,5,6
600376,7,5,7,7
600377,7,5,5,4
600378,8,6,6,4
600379,8,4,5,5
600380,6,4,8,8
600381,4,3,3,3
600382,8,8,5,6
600383,7,5,7,6
600385,1,2,4,1
600386,4,3,6,5
600387,7,8,7,7
600388,2,3,4,3
600389,9,8,4,3
600390,3,2,2,2
600391,6,2,5,6
600392,6,6,5,4
600393,4,4,3,7
600395,6,5,8,6
600396,5,5,6,5
600397,7,8,5,3
600398,5,5,7,8
600399,3,7,8,8
600400,5,4,4,4
600401,3,2,0,0
600403,5,7,6,4
600405,5,2,5,5
600406,6,6,4,4
600408,7,8,5,7
600409,8,6,6,7
600410,6,4,5,6
600415,6,7,5,5
600416,4,3,4,4
600418,3,2,8,8
600419,3,3,3,5
600420,7,8,5,4
600421,1,1,2,3
600422,6,5,7,7
600423,7,8,6,5
600425,8,5,7,6
600426,8,10,7,7
600428,7,6,6,7
600429,3,4,8,8
600432,1,1,1,1
600433,7,7,7,8
600435,7,9,4,5
600436,8,6,5,5
600438,6,5,6,6
600439,6,4,5,4
600444,5,4,1,3
600446,9,5,5,4
600448,6,8,7,6
600449,7,6,5,6
600452,3,7,7,5
600455,8,8,6,5
600456,8,7,4,4
600458,7,4,3,2
600459,7,6,7,7
600460,5,3,2,2
600461,5,7,7,6
600462,3,2,5,5
600463,1,3,4,6
600466,6,5,7,6
600467,8,5,6,4
600468,4,5,5,4
600469,7,6,7,6
600470,5,2,5,4
600475,4,4,5,4
600476,2,3,4,4
600477,5,4,5,3
600478,8,8,3,3
600479,9,7,7,6
600480,4,4,2,4
600481,7,6,5,5
600482,4,3,6,6
600483,5,3,8,10
600485,3,4,2,1
600486,7,8,4,6
600487,5,6,2,3
600488,7,7,6,5
600489,5,5,7,7
600490,6,6,6,5
600491,4,3,3,2
600493,5,3,3,2
600495,5,5,5,5
600496,6,7,7,8
600497,8,6,3,4
600498,5,6,4,3
600499,6,3,7,6
600500,7,9,5,7
600501,4,4,1,3
600502,4,5,4,6
600503,5,5,3,3
600505,3,3,3,4
600506,1,2,2,4
600507,8,8,4,3
600508,7,7,3,3
600509,5,4,2,2
600510,6,7,7,8
600511,7,9,7,3
600512,3,2,6,6
600513,7,4,4,2
600515,5,7,6,6
600516,10,8,3,2
600517,2,3,7,7
600518,5,4,5,4
600519,8,9,5,8
600520,3,4,3,0
600521,3,3,7,4
600522,6,6,3,4
600523,5,4,5,5
600525,5,3,5,5
600526,5,1,6,5
600527,8,6,3,4
600528,7,7,7,5
600529,8,7,6,5
600530,9,3,5,4
600531,4,5,5,7
600532,5,7,3,5
600533,8,7,7,4
600535,5,3,7,7
600536,4,5,3,4
600537,6,7,2,5
600538,7,3,4,4
600539,6,5,6,5
600540,5,5,3,3
600543,5,8,4,3
600545,6,8,6,6
600546,7,7,6,6
600547,6,5,5,6
600548,6,7,7,6
600549,4,5,3,3
600550,5,4,6,7
600551,8,5,7,8
600552,6,5,4,3
600555,5,5,6,4
600556,4,2,2,1
600557,9,7,6,6
600558,7,7,8,6
600559,5,5,6,5
600560,9,6,7,6
600561,5,4,6,3
600562,3,2,3,3
600563,5,5,5,4
600565,5,7,4,4
600566,6,6,5,4
600567,6,8,4,4
600568,5,1,4,4
600569,9,7,4,5
600570,8,7,5,6
600571,7,7,5,5
600572,5,6,3,5
600573,9,6,8,6
600575,6,5,6,6
600576,6,6,5,4
600577,8,6,5,5
600578,5,5,6,7
600579,4,6,5,4
600580,7,6,6,7
600581,3,6,6,5
600582,7,6,6,7
600583,3,4,5,3
600584,4,3,3,3
600585,10,10,7,6
600586,9,7,5,6
600587,6,6,5,5
600588,8,6,6,6
600589,9,10,7,6
600590,6,3,4,5
600592,8,6,6,6
600593,4,4,3,3
600594,6,5,7,6
600595,5,5,6,5
600596,8,7,6,6
600597,5,4,5,5
600598,8,8,4,6
600599,2,1,0,1
600600,5,6,9,7
600601,2,6,4,5
600602,5,5,4,6
600603,5,5,4,4
600604,5,4,5,5
600605,7,6,7,7
600606,8,5,7,6
600608,7,6,5,6
600609,9,6,6,5
600610,3,1,2,1
600611,6,8,4,4
600612,5,3,4,7
600613,7,6,3,3
600614,6,2,2,2
600615,6,5,2,3
600616,5,3,5,4
600617,6,8,2,3
600618,7,6,6,4
600619,5,7,5,7
600620,5,5,5,5
600621,2,1,2,1
600622,3,2,4,4
600623,6,5,3,4
600624,6,5,8,8
600626,7,5,5,6
600628,6,6,5,3
600629,7,3,5,5
600630,4,4,2,1
600633,7,6,5,5
600634,5,2,3,3
600635,5,5,5,7
600636,8,8,4,3
600637,6,3,5,6
600638,6,5,4,4
600639,2,5,5,4
600640,6,4,4,3
600641,6,6,4,4
600642,5,6,1,6
600643,2,2,2,2
600644,6,5,4,6
600645,9,7,7,4
600647,4,4,6,4
600648,8,6,7,5
600649,5,5,4,3
600650,10,9,6,5
600651,4,2,5,4
600652,5,1,4,2
600653,6,8,9,6
600654,4,4,3,3
600655,4,7,8,8
600657,6,7,7,5
600658,5,5,5,3
600660,4,6,1,1
600661,6,3,5,7
600662,5,4,2,3
600663,6,10,7,7
600664,8,8,2,5
600665,8,9,6,5
600666,4,1,5,5
600667,6,6,5,6
600668,9,7,5,5
600671,6,4,6,6
600673,9,10,7,4
600674,7,5,5,4
600675,6,6,7,7
600676,6,5,3,4
600677,7,4,3,3
600678,5,4,4,5
600679,7,8,7,6
600680,5,1,1,1
600681,6,5,5,6
600682,4,4,8,8
600683,4,4,4,4
600684,5,4,5,5
600685,4,4,3,4
600686,6,3,6,4
600687,6,4,2,5
600688,5,5,5,6
600689,5,6,6,5
600690,7,7,6,7
600691,9,7,1,2
600692,6,4,5,3
600693,5,4,3,6
600694,8,7,5,7
600695,3,3,2,2
600696,8,7,5,4
600697,7,6,7,8
600698,3,2,6,10
600699,3,6,6,8
600701,3,2,3,4
600702,7,6,3,2
600703,4,4,4,5
600704,7,9,7,8
600705,1,2,2,2
600706,6,4,6,5
600707,5,8,2,3
600708,5,4,3,4
600710,8,6,6,7
600711,5,4,4,4
600712,4,4,6,6
600713,5,4,4,4
600714,10,9,5,5
600715,4,2,5,3
600716,7,6,6,7
600717,5,5,4,5
600718,5,4,1,1
600719,1,3,4,4
600720,7,7,7,9
600721,7,4,8,8
600722,7,7,4,5
600723,8,7,6,7
600724,7,8,8,8
600725,7,7,3,4
600726,5,6,7,6
600727,8,4,7,7
600728,7,4,7,6
600729,6,5,4,5
600730,4,4,5,6
600731,6,6,8,9
600732,4,6,2,6
600733,4,3,4,3
600734,8,4,1,1
600735,6,3,5,5
600736,7,4,5,6
600737,8,6,2,2
600738,8,7,8,5
600739,5,6,7,8
600740,7,8,4,4
600741,4,6,5,4
600742,6,6,7,6
600743,6,5,6,4
600744,7,8,1,2
600745,4,3,4,5
600746,5,5,3,4
600747,4,1,6,4
600748,7,7,6,6
600749,8,8,7,8
600750,6,4,6,4
600751,6,5,7,6
600753,3,5,5,5
600754,7,6,6,7
600755,7,5,4,2
600756,7,6,2,3
600757,8,6,7,7
600758,7,6,5,4
600759,8,8,5,5
600760,5,6,7,7
600761,8,8,7,6
600763,5,8,6,6
600764,6,8,7,3
600765,8,6,6,8
600766,3,3,2,4
