"x","y"
"a",1.93536318980109
"a",1.17648861056246
"a",1.2436854647462
"a",2.6235488834436
"a",1.11203808286976
"a",0.866002986937445
"a",-0.910087467722212
"a",0.720762758415155
"a",0.68655402174211
"a",2.06730787876151
"b",8.07003485029664
"b",7.36087667611434
"b",7.95003510095185
"b",7.74851655674979
"b",8.44479711579273
"b",10.7554175753369
"b",8.04653138044419
"b",8.57770906930663
"b",8.11819487440968
"b",6.0882795089718
"c",6.86208648183857
"c",5.75676326036652
"c",5.79391280521842
"c",6.01917759220915
"c",6.02956075431977
"c",6.54982754180169
"c",3.72588514310706
"c",8.68255718355635
"c",5.63877874450629
"c",6.21335574971003
"d",3.07434588225969
"d",1.33491175145449
"d",3.11395241896922
"d",1.75410358832085
"d",0.822436691056719
"d",1.02414938384014
"d",3.06505732002715
"d",2.13167063477289
"d",2.48862880920098
"d",0.300549432154306
